id,deal_id,stage,entered_at,exited_at
990aa6d2-068e-411b-9511-b8fd67018754,7dcfab41-fc58-4371-b009-6afbd306be76,validating,2022-02-20 03:54:14,2022-03-10 03:54:14
37c337f8-dc0e-4a87-b8d6-36c7ba856dc4,7dcfab41-fc58-4371-b009-6afbd306be76,progressing,2022-03-10 03:54:14,2022-03-13 03:54:14
e87ff819-f8b7-4be6-a85c-f66395c8efa7,aae4cf64-73e7-46f5-8f3f-fad03b7ec5a7,qualifying,2023-05-22 03:54:14,2023-06-01 03:54:14
1c53b330-8c88-4062-a52e-4e6d000ffe6e,aae4cf64-73e7-46f5-8f3f-fad03b7ec5a7,validating,2023-06-01 03:54:14,2023-06-15 03:54:14
99057231-9c0e-483c-a59c-2164af5ce38f,aae4cf64-73e7-46f5-8f3f-fad03b7ec5a7,progressing,2023-06-15 03:54:14,2023-06-23 03:54:14
8d3d4f67-c515-4e6a-827c-bc0bbd2b5ae9,aae4cf64-73e7-46f5-8f3f-fad03b7ec5a7,focus,2023-06-23 03:54:14,2023-07-08 03:54:14
b5e15018-559e-458c-8564-3128e7041b75,aae4cf64-73e7-46f5-8f3f-fad03b7ec5a7,negotiating,2023-07-08 03:54:14,2023-06-15 03:54:14
60b15633-8e8c-4746-8ab6-8c5b67c2922e,d7116f54-30a3-4434-a3b5-dfacb85239a2,qualifying,2027-02-04 03:54:14,2027-02-09 03:54:14
4298d6e0-c22e-4e7f-a6f1-f385c6ed93ae,d7116f54-30a3-4434-a3b5-dfacb85239a2,validating,2027-02-09 03:54:14,2027-03-07 03:54:14
e489de63-a1aa-49b9-97a5-8ac78e6d46c1,d7116f54-30a3-4434-a3b5-dfacb85239a2,progressing,2027-03-07 03:54:14,2027-04-02 03:54:14
7808ba8c-0f88-41a6-bc2d-c2ba31647365,9916ec00-3948-4c7a-b946-7382c59c44cf,qualifying,2025-08-15 03:54:14,2025-08-21 03:54:14
8717f6ff-fa84-4e5b-94e6-6a2b72cef22f,9916ec00-3948-4c7a-b946-7382c59c44cf,validating,2025-08-21 03:54:14,2025-08-28 03:54:14
a3af4752-a4bc-4539-83c2-bd116f746f69,9916ec00-3948-4c7a-b946-7382c59c44cf,progressing,2025-08-28 03:54:14,2025-09-03 03:54:14
1bc00edd-5fc8-4ab9-a225-d7e2ad0a18f6,9916ec00-3948-4c7a-b946-7382c59c44cf,focus,2025-09-03 03:54:14,2025-08-30 03:54:14
64ae61a9-0c06-4def-b0af-6b1181d30bdd,23166e2d-e7f1-4c45-91b6-960a8676e5f3,qualifying,2021-11-08 03:54:14,2021-11-20 03:54:14
a5ed6229-8a87-4b6b-b153-6b97b772e916,23166e2d-e7f1-4c45-91b6-960a8676e5f3,validating,2021-11-20 03:54:14,2021-12-03 03:54:14
5362cd7d-791f-4d87-9520-defb3ca5be29,23166e2d-e7f1-4c45-91b6-960a8676e5f3,progressing,2021-12-03 03:54:14,2021-12-13 03:54:14
4b309934-59f2-4146-88f0-dde35baca283,23166e2d-e7f1-4c45-91b6-960a8676e5f3,focus,2021-12-13 03:54:14,2021-12-27 03:54:14
9196598e-8c6d-4487-ba0a-64b7be4d5037,23166e2d-e7f1-4c45-91b6-960a8676e5f3,negotiating,2021-12-27 03:54:14,2021-12-15 03:54:14
2ede5fb9-68a5-4133-b448-634bdeea90c5,112679af-1b20-4c78-8608-d830a7da6541,qualifying,2021-03-21 03:54:14,2021-03-30 03:54:14
58c302ab-501a-46b3-8cab-ed7a799e40a3,112679af-1b20-4c78-8608-d830a7da6541,validating,2021-03-30 03:54:14,2021-04-09 03:54:14
7cecd90d-eccb-479a-9e3e-99b5d16f40b3,112679af-1b20-4c78-8608-d830a7da6541,progressing,2021-04-09 03:54:14,2021-05-17 03:54:14
d30e1b28-29b0-45c5-9c86-45f2f508b203,8005b47e-7d95-4ce6-a8e3-414ada550f13,qualifying,2020-03-10 03:54:14,2020-03-19 03:54:14
cf6cc175-bfdc-4795-abec-050dd4f4f8ca,8005b47e-7d95-4ce6-a8e3-414ada550f13,validating,2020-03-19 03:54:14,2020-03-29 03:54:14
c9f406cc-e2d0-4a96-aad7-efc8965d344f,8005b47e-7d95-4ce6-a8e3-414ada550f13,progressing,2020-03-29 03:54:14,2020-04-08 03:54:14
1faf634a-ed61-4d31-a34e-6d68496568fd,8005b47e-7d95-4ce6-a8e3-414ada550f13,focus,2020-04-08 03:54:14,2020-04-22 03:54:14
bba1bca5-0330-4b47-a4ea-ee0f3edeb42d,8005b47e-7d95-4ce6-a8e3-414ada550f13,negotiating,2020-04-22 03:54:14,2020-04-09 03:54:14
354c3511-93cb-47ed-a615-324490779843,f79c8a3f-0e87-4693-bb89-0ec1d2fb01b5,qualifying,2022-10-07 03:54:14,2022-10-10 03:54:14
42dd3e25-ce1c-4632-8838-129d8635d680,f79c8a3f-0e87-4693-bb89-0ec1d2fb01b5,validating,2022-10-10 03:54:14,2022-10-24 03:54:14
8e538c1a-12cc-48d2-8320-e49c02c855ce,f79c8a3f-0e87-4693-bb89-0ec1d2fb01b5,progressing,2022-10-24 03:54:14,2022-11-05 03:54:14
d22fbb29-64f8-4441-b437-3ae2eddedb02,f79c8a3f-0e87-4693-bb89-0ec1d2fb01b5,focus,2022-11-05 03:54:14,2022-11-24 03:54:14
69a9d22a-ded3-4335-ab44-51015bac4d10,034ba489-9f7b-4e72-b46a-a66f27dea5cb,qualifying,2026-11-30 03:54:14,2026-12-10 03:54:14
8799ae2d-de16-4c24-884c-8968b0c81f20,034ba489-9f7b-4e72-b46a-a66f27dea5cb,validating,2026-12-10 03:54:14,2027-01-02 03:54:14
ca5f920f-c3c3-4881-bcce-c5bef0469888,034ba489-9f7b-4e72-b46a-a66f27dea5cb,progressing,2027-01-02 03:54:14,2027-01-08 03:54:14
7bfe35fc-980f-4bb3-ae3e-ba6f380cd569,034ba489-9f7b-4e72-b46a-a66f27dea5cb,focus,2027-01-08 03:54:14,2026-12-31 03:54:14
4386649f-25b7-4489-a774-b9cb25f6a9b9,a59dea7b-318b-4df1-b6a1-f56f453a1b30,qualifying,2020-04-06 03:54:14,2020-04-14 03:54:14
0eddf1cc-bca8-428d-88f7-c12c3d8f688e,a59dea7b-318b-4df1-b6a1-f56f453a1b30,validating,2020-04-14 03:54:14,2020-05-06 03:54:14
936e7881-4da2-406e-a33f-2b59f5fa07c2,a59dea7b-318b-4df1-b6a1-f56f453a1b30,progressing,2020-05-06 03:54:14,2020-04-25 03:54:14
904dc4da-ed26-4da3-91b1-515023fca702,8004ca3e-710e-4dfa-8568-a7812ca9ae20,qualifying,2027-02-16 03:54:14,2027-02-23 03:54:14
c0c12c2c-9ab3-4324-b999-c5f7ed1189c1,8004ca3e-710e-4dfa-8568-a7812ca9ae20,validating,2027-02-23 03:54:14,2027-03-03 03:54:14
7731cc32-d536-444e-82e7-4c21a7a0ed2a,8004ca3e-710e-4dfa-8568-a7812ca9ae20,progressing,2027-03-03 03:54:14,2027-04-11 03:54:14
6a8fed4c-212a-42a3-a49c-126d921efd84,324a0d09-4ccc-42ad-a5c5-2135d1299675,qualifying,2025-04-23 03:54:14,2025-05-05 03:54:14
294a52e8-0bca-479f-b063-0dba9ce50a51,324a0d09-4ccc-42ad-a5c5-2135d1299675,validating,2025-05-05 03:54:14,2025-05-24 03:54:14
684a3ee8-8ce0-4d1e-9fcb-5a46583a840b,324a0d09-4ccc-42ad-a5c5-2135d1299675,progressing,2025-05-24 03:54:14,2025-06-12 03:54:14
150d0dd7-0d8d-4b59-ac96-82ee39d4c031,324a0d09-4ccc-42ad-a5c5-2135d1299675,focus,2025-06-12 03:54:14,2025-06-30 03:54:14
bdcb746c-426d-494a-8522-08c6a39d7ee3,324a0d09-4ccc-42ad-a5c5-2135d1299675,negotiating,2025-06-30 03:54:14,2025-06-10 03:54:14
e55ec954-6fe1-43d5-9f74-4320f198b7bb,30b1033c-c830-4d31-8934-3472bff0dade,qualifying,2023-07-01 03:54:14,2023-07-15 03:54:14
aa56c188-cf51-4f29-b8dd-a406bc17ae00,30b1033c-c830-4d31-8934-3472bff0dade,validating,2023-07-15 03:54:14,2023-08-05 03:54:14
812b925f-1965-4ebb-8a13-72d6b739d7c6,30b1033c-c830-4d31-8934-3472bff0dade,progressing,2023-08-05 03:54:14,2023-08-12 03:54:14
add1641a-7fb9-4591-bd63-c37150d96856,30b1033c-c830-4d31-8934-3472bff0dade,focus,2023-08-12 03:54:14,2023-08-19 03:54:14
33d9345e-7090-45ce-a8bd-dbb1ee7ce5e2,30b1033c-c830-4d31-8934-3472bff0dade,negotiating,2023-08-19 03:54:14,2023-08-11 03:54:14
dbaeb4cb-3efc-401f-a432-b2b74ff371dc,746a8292-b07e-4e80-a12a-f6cc54547ed7,qualifying,2019-06-15 03:54:14,2019-06-22 03:54:14
c8f95e98-0f66-405c-a607-34bbb738ef30,746a8292-b07e-4e80-a12a-f6cc54547ed7,validating,2019-06-22 03:54:14,2019-07-10 03:54:14
f18fbdfd-b3a4-43db-a899-ab07e8f23e5c,746a8292-b07e-4e80-a12a-f6cc54547ed7,progressing,2019-07-10 03:54:14,2019-07-20 03:54:14
f4fb0446-3c3a-4c25-907f-fbc4b7ebc396,746a8292-b07e-4e80-a12a-f6cc54547ed7,focus,2019-07-20 03:54:14,2019-07-09 03:54:14
8ae6bff2-b9c2-4a5c-8e81-9e91c749d506,8cdfe7fb-f3f6-40d3-bcb0-7ad3afbfe007,qualifying,2023-11-02 03:54:14,2023-11-06 03:54:14
5bd97b5a-6fe0-4add-9354-322d67f8e112,8cdfe7fb-f3f6-40d3-bcb0-7ad3afbfe007,validating,2023-11-06 03:54:14,2023-11-30 03:54:14
a060b280-decd-47cc-8494-770574ad2810,8cdfe7fb-f3f6-40d3-bcb0-7ad3afbfe007,progressing,2023-11-30 03:54:14,2023-12-11 03:54:14
b5d88091-c565-4699-82ce-126321cfb999,ff0ef568-54f8-4e3a-93d9-43962440026d,qualifying,2022-12-21 03:54:14,2022-12-26 03:54:14
5fcdc71b-d85c-4279-aa02-1c647744a0d7,ff0ef568-54f8-4e3a-93d9-43962440026d,validating,2022-12-26 03:54:14,2023-01-13 03:54:14
b76e278a-f01e-4586-aca8-7c5787b71dfa,ff0ef568-54f8-4e3a-93d9-43962440026d,progressing,2023-01-13 03:54:14,2023-01-04 03:54:14
c52c45d5-2c73-4bf0-a86d-afb807ccf5fc,84677ed0-58d8-4123-b99c-553868fc916a,qualifying,2020-08-31 03:54:14,2020-09-06 03:54:14
24cfb9ce-d384-4f8f-bbaf-e0be09377a52,84677ed0-58d8-4123-b99c-553868fc916a,validating,2020-09-06 03:54:14,2020-09-13 03:54:14
d42843c0-17ce-43c6-8288-41221e91ca89,84677ed0-58d8-4123-b99c-553868fc916a,progressing,2020-09-13 03:54:14,2020-09-18 03:54:14
5bd0dab3-8f65-425f-8ee2-687b51c95662,84677ed0-58d8-4123-b99c-553868fc916a,focus,2020-09-18 03:54:14,2020-10-01 03:54:14
4c9a62fe-8ca5-4704-9d8f-b86b535a2389,80b752b7-794e-4ad5-a875-d20f1c3ee365,qualifying,2025-08-29 03:54:14,2025-09-12 03:54:14
516caa2b-840c-409e-a368-966ab41a3f87,80b752b7-794e-4ad5-a875-d20f1c3ee365,validating,2025-09-12 03:54:14,2025-10-10 03:54:14
9f8cd3f6-17d2-46e3-947b-2b78c408bc36,80b752b7-794e-4ad5-a875-d20f1c3ee365,progressing,2025-10-10 03:54:14,2025-10-18 03:54:14
780764a3-8b37-4985-92fe-8597eb056132,80b752b7-794e-4ad5-a875-d20f1c3ee365,focus,2025-10-18 03:54:14,2025-11-05 03:54:14
a2c5b927-66d5-4eb1-8af5-6e0ca5932808,80b752b7-794e-4ad5-a875-d20f1c3ee365,negotiating,2025-11-05 03:54:14,2025-09-30 03:54:14
7e2fe695-1e73-4e3f-a286-56ac86a7bc3c,ab86b813-7eaf-4bf2-a579-ccaae6770058,qualifying,2023-07-03 03:54:14,2023-07-09 03:54:14
f4dbd82a-fc62-484f-8d90-57704304b9e8,ab86b813-7eaf-4bf2-a579-ccaae6770058,validating,2023-07-09 03:54:14,2023-08-04 03:54:14
73ef7efd-ee29-443f-8f83-86f19b831c77,ab86b813-7eaf-4bf2-a579-ccaae6770058,progressing,2023-08-04 03:54:14,2023-08-21 03:54:14
e4ec607f-571e-4e1d-a8d9-c609be8af50b,ab86b813-7eaf-4bf2-a579-ccaae6770058,focus,2023-08-21 03:54:14,2023-08-29 03:54:14
4caa6209-9c43-4892-82bd-7d0a88f3ef3e,ab86b813-7eaf-4bf2-a579-ccaae6770058,negotiating,2023-08-29 03:54:14,2023-08-26 03:54:14
fb9cce18-9f21-4ad9-b54e-80ba06d67f32,34b9cfbf-f7ef-424c-b62b-11fce45579fc,qualifying,2020-08-30 03:54:14,2020-09-03 03:54:14
5dbc69cd-af93-41fc-8cb5-e7e4dd546bf8,34b9cfbf-f7ef-424c-b62b-11fce45579fc,validating,2020-09-03 03:54:14,2020-09-23 03:54:14
fcc5f3b7-d069-4d3a-b086-c461bb1c9d68,34b9cfbf-f7ef-424c-b62b-11fce45579fc,progressing,2020-09-23 03:54:14,2020-10-04 03:54:14
4fed91a1-99ac-4a17-a918-0ec41ec69b39,34b9cfbf-f7ef-424c-b62b-11fce45579fc,focus,2020-10-04 03:54:14,2020-09-15 03:54:14
de4fa97e-7e1a-487d-8982-37a5831a8ab3,7d39383e-6d35-4a21-8ba2-960104fabe1b,qualifying,2024-11-08 03:54:14,2024-11-20 03:54:14
c954a012-2453-4e26-8653-b745cdef9269,7d39383e-6d35-4a21-8ba2-960104fabe1b,validating,2024-11-20 03:54:14,2024-12-03 03:54:14
1f37eb79-d309-45fa-8e6c-92c1065dfd1e,7d39383e-6d35-4a21-8ba2-960104fabe1b,progressing,2024-12-03 03:54:14,2024-12-28 03:54:14
1d46efbe-d423-4946-b249-ed8b8518b9e5,036a56f3-d23f-4a59-a075-ad1fd79135a3,qualifying,2026-09-19 03:54:14,2026-09-26 03:54:14
7b41724d-2606-482a-a6b2-84067ba8ceca,036a56f3-d23f-4a59-a075-ad1fd79135a3,validating,2026-09-26 03:54:14,2026-10-03 03:54:14
24c57a44-ec09-49fd-846a-c890cc917379,036a56f3-d23f-4a59-a075-ad1fd79135a3,progressing,2026-10-03 03:54:14,2026-10-24 03:54:14
39907277-7bb5-4a06-a417-d90348c5fcea,036a56f3-d23f-4a59-a075-ad1fd79135a3,focus,2026-10-24 03:54:14,2026-10-24 03:54:14
ec239409-5692-431c-b606-9fc656bf41e2,c80149c6-d7db-48ef-beb2-f3a44d89d4a3,qualifying,2021-07-17 03:54:14,2021-07-29 03:54:14
0e9a4437-8dee-4d67-b301-f0b93388c38c,c80149c6-d7db-48ef-beb2-f3a44d89d4a3,validating,2021-07-29 03:54:14,2021-08-14 03:54:14
acf31be3-9d63-4c4a-befa-ffa6e1c30c70,c80149c6-d7db-48ef-beb2-f3a44d89d4a3,progressing,2021-08-14 03:54:14,2021-08-30 03:54:14
688e9824-3a03-4390-8089-ba5b2c71dd79,c80149c6-d7db-48ef-beb2-f3a44d89d4a3,focus,2021-08-30 03:54:14,2021-09-07 03:54:14
d690b09a-d35d-4b71-81e7-f976b3f0f544,c80149c6-d7db-48ef-beb2-f3a44d89d4a3,negotiating,2021-09-07 03:54:14,2021-09-03 03:54:14
a52e047c-3243-464f-9776-cd223946e15f,1ce34e4a-f051-44be-a49d-b2fb214da2d1,qualifying,2026-08-27 03:54:14,2026-09-04 03:54:14
72052c84-fafb-4791-ac6e-5bd72c572ada,1ce34e4a-f051-44be-a49d-b2fb214da2d1,validating,2026-09-04 03:54:14,2026-09-27 03:54:14
c13bb460-99e8-4571-9d35-1a156ca072dd,1ce34e4a-f051-44be-a49d-b2fb214da2d1,progressing,2026-09-27 03:54:14,2026-09-21 03:54:14
de7001d1-4a59-47c0-afb9-ab436b00a2bb,f583e508-4bd6-43a8-b537-2da00da19bea,qualifying,2021-08-01 03:54:14,2021-08-05 03:54:14
7111c5d9-1d59-4737-9370-02089b686faa,f583e508-4bd6-43a8-b537-2da00da19bea,validating,2021-08-05 03:54:14,2021-08-29 03:54:14
12e0b8b3-40cd-4ce6-a5ec-a8fd1c39ab13,f583e508-4bd6-43a8-b537-2da00da19bea,progressing,2021-08-29 03:54:14,2021-09-13 03:54:14
b445d06a-8ca6-4923-8672-b4b939899c84,f583e508-4bd6-43a8-b537-2da00da19bea,focus,2021-09-13 03:54:14,2021-09-28 03:54:14
06cf2553-3aaa-4165-9f8c-66445165f8e7,aede5162-921f-481c-830f-c21103876706,qualifying,2026-06-23 03:54:14,2026-06-30 03:54:14
5812458c-549f-4472-922d-787542e2c5f7,aede5162-921f-481c-830f-c21103876706,validating,2026-06-30 03:54:14,2026-07-17 03:54:14
234d89d1-333c-4687-885a-98331c57c7dd,aede5162-921f-481c-830f-c21103876706,progressing,2026-07-17 03:54:14,2026-08-04 03:54:14
e64bbf5c-0ec9-42d0-9a27-d058840fd6ed,aede5162-921f-481c-830f-c21103876706,focus,2026-08-04 03:54:14,2026-07-14 03:54:14
35f4d594-7453-482b-82f6-8c13afc33d0d,0aea1bad-65e0-4d53-92d4-805df51c3f9e,qualifying,2027-08-20 03:54:14,2027-08-28 03:54:14
d678cc4b-4919-4809-9353-22099c816c2a,0aea1bad-65e0-4d53-92d4-805df51c3f9e,validating,2027-08-28 03:54:14,2027-09-17 03:54:14
0bda998a-e998-4bcd-8f5e-b8885bbc2b4c,0aea1bad-65e0-4d53-92d4-805df51c3f9e,progressing,2027-09-17 03:54:14,2027-10-05 03:54:14
b70e51e7-81e6-48d1-a9f3-2b9f3253a587,0aea1bad-65e0-4d53-92d4-805df51c3f9e,focus,2027-10-05 03:54:14,2027-10-08 03:54:14
cfa29f25-38b2-41bf-98e9-75ce4ccf254e,1a058eb1-fdd2-4090-aa43-54a3b4b21c04,qualifying,2019-08-10 03:54:14,2019-08-18 03:54:14
ca1f4d7a-204b-4f17-bdcf-9123f9079885,1a058eb1-fdd2-4090-aa43-54a3b4b21c04,validating,2019-08-18 03:54:14,2019-08-27 03:54:14
a5343b49-0d12-4800-866d-7ddafb50541d,1a058eb1-fdd2-4090-aa43-54a3b4b21c04,progressing,2019-08-27 03:54:14,2019-08-24 03:54:14
51df4b95-1823-4843-a36e-e8c27264d465,00b478b8-ba1c-44d3-9d73-2f6cb5d39b3d,qualifying,2021-02-22 03:54:14,2021-02-26 03:54:14
2f62d344-81cd-48c2-8204-135b8768829e,00b478b8-ba1c-44d3-9d73-2f6cb5d39b3d,validating,2021-02-26 03:54:14,2021-03-16 03:54:14
6fbd1e00-8b77-4e5c-8362-c5e1e1d8a2b7,00b478b8-ba1c-44d3-9d73-2f6cb5d39b3d,progressing,2021-03-16 03:54:14,2021-04-10 03:54:14
d5a0bef3-d64b-4692-adf0-4244e2ef3950,0eb3ba9e-f866-44b2-ba62-962516a27ea9,qualifying,2027-02-09 03:54:14,2027-02-23 03:54:14
20ebeddf-f9a2-4663-8300-2d347aea1248,0eb3ba9e-f866-44b2-ba62-962516a27ea9,validating,2027-02-23 03:54:14,2027-03-18 03:54:14
eaf37dc5-edc7-4745-a59f-8808c1f5c689,0eb3ba9e-f866-44b2-ba62-962516a27ea9,progressing,2027-03-18 03:54:14,2027-04-08 03:54:14
ff9e4229-a740-4d2f-8491-2e764bcaff52,0eb3ba9e-f866-44b2-ba62-962516a27ea9,focus,2027-04-08 03:54:14,2027-03-22 03:54:14
4c741dec-55c1-4804-9f17-5713cc4a9350,ca89718d-f7a4-4dd2-9d6a-8697a1f023f7,qualifying,2027-01-03 03:54:14,2027-01-16 03:54:14
9639ad9c-acc4-4de1-8c65-b636e23229db,ca89718d-f7a4-4dd2-9d6a-8697a1f023f7,validating,2027-01-16 03:54:14,2027-01-30 03:54:14
6913b346-0add-4c51-a0bb-b8bb9bc1072c,ca89718d-f7a4-4dd2-9d6a-8697a1f023f7,progressing,2027-01-30 03:54:14,2027-02-04 03:54:14
4eaf23cd-d908-4a1a-b630-432eaf3cbc1c,ca89718d-f7a4-4dd2-9d6a-8697a1f023f7,focus,2027-02-04 03:54:14,2027-01-17 03:54:14
6df9c1b5-f9eb-43dc-9509-13daed416ee1,85990821-9f04-467f-8965-ffeb31826506,qualifying,2024-01-26 03:54:14,2024-01-29 03:54:14
c50b6ab1-74e1-41aa-9813-3590383ade62,85990821-9f04-467f-8965-ffeb31826506,validating,2024-01-29 03:54:14,2024-02-23 03:54:14
3b169c07-3044-49c1-9206-c1d0041cef21,85990821-9f04-467f-8965-ffeb31826506,progressing,2024-02-23 03:54:14,2024-03-04 03:54:14
ece8ed0a-c4cf-4d14-9cd5-449235434271,85990821-9f04-467f-8965-ffeb31826506,focus,2024-03-04 03:54:14,2024-02-10 03:54:14
1af469ae-0be2-40b6-877c-66340dae4cb5,69553e01-8e95-453b-91a4-383dd3564651,qualifying,2022-10-20 03:54:14,2022-10-31 03:54:14
73075c3f-1abe-46ef-836a-5ac5651b5b39,69553e01-8e95-453b-91a4-383dd3564651,validating,2022-10-31 03:54:14,2022-11-24 03:54:14
6c98d64e-8c6b-4003-b899-1cde10190fce,69553e01-8e95-453b-91a4-383dd3564651,progressing,2022-11-24 03:54:14,2022-12-01 03:54:14
ff0e6ffd-ec4b-4239-a22b-0424067526a1,69553e01-8e95-453b-91a4-383dd3564651,focus,2022-12-01 03:54:14,2022-11-16 03:54:14
5a4a8135-c73e-4497-ba4f-d4ca71c0c24b,336fb1a1-f953-4abf-bebc-ec91d440055a,qualifying,2024-03-23 03:54:14,2024-04-03 03:54:14
8d28aeab-a3e2-4e9f-afb0-55df1b8132a7,336fb1a1-f953-4abf-bebc-ec91d440055a,validating,2024-04-03 03:54:14,2024-04-30 03:54:14
cd3ed404-7612-49ed-a27b-4d43115fee7e,336fb1a1-f953-4abf-bebc-ec91d440055a,progressing,2024-04-30 03:54:14,2024-04-16 03:54:14
e34f7d43-eb0a-442f-8db7-ef782673207c,f51ce365-1363-4d1b-b52a-968e2703a430,qualifying,2026-05-19 03:54:14,2026-05-31 03:54:14
26072420-9d71-40ef-aab3-f7abf1f8ebe4,f51ce365-1363-4d1b-b52a-968e2703a430,validating,2026-05-31 03:54:14,2026-06-16 03:54:14
1cae6026-3a0d-4d7b-98f6-c420571214a4,f51ce365-1363-4d1b-b52a-968e2703a430,progressing,2026-06-16 03:54:14,2026-06-25 03:54:14
20839e3e-ce89-42b3-985e-8bd632c2f951,fef62f08-0a09-4bb5-962b-e242be39871f,qualifying,2027-07-18 03:54:14,2027-07-24 03:54:14
4381c10c-1ccf-49c0-98cc-aa8f3808735c,fef62f08-0a09-4bb5-962b-e242be39871f,validating,2027-07-24 03:54:14,2027-08-10 03:54:14
e5caf764-bcd5-4792-9534-f1758bdeb235,fef62f08-0a09-4bb5-962b-e242be39871f,progressing,2027-08-10 03:54:14,2027-08-16 03:54:14
2e437105-95b0-4124-9605-0507991ef367,fef62f08-0a09-4bb5-962b-e242be39871f,focus,2027-08-16 03:54:14,2027-08-07 03:54:14
8f323a5b-4b76-42ac-b227-7f996dbd52e0,3e90103f-004e-4450-9341-19e3e28a8a9c,qualifying,2024-10-05 03:54:14,2024-10-12 03:54:14
9042d22b-bc18-4120-9e02-5761948c0cee,3e90103f-004e-4450-9341-19e3e28a8a9c,validating,2024-10-12 03:54:14,2024-10-19 03:54:14
d8b4970f-9114-4e20-8f87-5b8efadcabde,3e90103f-004e-4450-9341-19e3e28a8a9c,progressing,2024-10-19 03:54:14,2024-10-28 03:54:14
958d0520-8f29-415e-bd1b-3a93bd824d16,3e90103f-004e-4450-9341-19e3e28a8a9c,focus,2024-10-28 03:54:14,2024-10-23 03:54:14
81dcc951-ae10-4814-b9d0-4f519e608125,f403f463-b4da-4ac6-a53e-f1952c35b119,qualifying,2026-07-07 03:54:14,2026-07-10 03:54:14
b6d2e679-6302-4a85-8dd6-9a0f247b2c25,f403f463-b4da-4ac6-a53e-f1952c35b119,validating,2026-07-10 03:54:14,2026-07-18 03:54:14
e0d6068b-b9aa-439d-9a49-9548c96571b4,f403f463-b4da-4ac6-a53e-f1952c35b119,progressing,2026-07-18 03:54:14,2026-08-04 03:54:14
7911a5fc-cd60-485a-9aa7-97d40e704c51,f403f463-b4da-4ac6-a53e-f1952c35b119,focus,2026-08-04 03:54:14,2026-08-17 03:54:14
1f053800-7b51-47f2-bc92-b85b0b50159a,a979d0e3-b9a1-49f7-aa79-e57ab3e171ec,qualifying,2023-12-28 03:54:14,2024-01-04 03:54:14
271801cb-fb73-43d8-a11b-ae7a989aee5e,a979d0e3-b9a1-49f7-aa79-e57ab3e171ec,validating,2024-01-04 03:54:14,2024-01-12 03:54:14
d380a4a3-0cbc-4e49-86c6-7c6c7e422c41,a979d0e3-b9a1-49f7-aa79-e57ab3e171ec,progressing,2024-01-12 03:54:14,2024-02-01 03:54:14
fdd15961-be8a-4699-8231-e2bd199f90e4,a979d0e3-b9a1-49f7-aa79-e57ab3e171ec,focus,2024-02-01 03:54:14,2024-01-28 03:54:14
40935fee-b1c8-405b-b864-3bf49fa5d147,22a2e911-cdab-4863-8772-885214777881,qualifying,2020-05-26 03:54:14,2020-06-02 03:54:14
7a766a0b-ac13-4f8b-a535-230d98bfc890,22a2e911-cdab-4863-8772-885214777881,validating,2020-06-02 03:54:14,2020-06-17 03:54:14
2f18d55a-047d-44e1-a8a8-6e050470984d,22a2e911-cdab-4863-8772-885214777881,progressing,2020-06-17 03:54:14,2020-06-27 03:54:14
29ce20b4-1ee8-4b66-82b6-5cf7e08b560a,22a2e911-cdab-4863-8772-885214777881,focus,2020-06-27 03:54:14,2020-06-21 03:54:14
6e99b98a-e667-4f43-bcb4-5dc7626bea8b,b18fbb16-e7b9-4c22-a204-65ac14d30e98,qualifying,2023-04-07 03:54:14,2023-04-17 03:54:14
31602882-dbca-409d-a7ca-4b00922abefd,b18fbb16-e7b9-4c22-a204-65ac14d30e98,validating,2023-04-17 03:54:14,2023-05-07 03:54:14
bf607929-11c9-46ab-9534-7f9a352c3f1c,b18fbb16-e7b9-4c22-a204-65ac14d30e98,progressing,2023-05-07 03:54:14,2023-05-22 03:54:14
4b7bf73b-4b99-4bfa-aa23-af95e0ef3de5,b18fbb16-e7b9-4c22-a204-65ac14d30e98,focus,2023-05-22 03:54:14,2023-05-27 03:54:14
eb0f76a5-8ce7-46d3-9fed-9de5b588cf80,a297fdd3-114d-4052-9e5d-0df1c51549f5,qualifying,2028-02-19 03:54:14,2028-02-28 03:54:14
83db88df-0cae-42a7-a273-6e08c92808fe,a297fdd3-114d-4052-9e5d-0df1c51549f5,validating,2028-02-28 03:54:14,2028-03-19 03:54:14
675e433e-7f15-481d-be3d-988ea07f379a,a297fdd3-114d-4052-9e5d-0df1c51549f5,progressing,2028-03-19 03:54:14,2028-03-24 03:54:14
6481b248-884e-4021-ad79-9394f61e0526,a297fdd3-114d-4052-9e5d-0df1c51549f5,focus,2028-03-24 03:54:14,2028-04-10 03:54:14
739c9012-2a9e-42fe-ae4b-5e335f65c3eb,a297fdd3-114d-4052-9e5d-0df1c51549f5,negotiating,2028-04-10 03:54:14,2028-03-08 03:54:14
fe805612-22ef-4517-8b72-5c7ce88ec95d,b3b5224c-50e5-42a7-bb63-8877ba2f5fde,qualifying,2026-12-09 03:54:14,2026-12-19 03:54:14
e0a2e336-a717-46c6-83cf-21092e22fe27,b3b5224c-50e5-42a7-bb63-8877ba2f5fde,validating,2026-12-19 03:54:14,2027-01-10 03:54:14
7221fd41-1a30-4f37-bd30-e27a5b5b8fd1,b3b5224c-50e5-42a7-bb63-8877ba2f5fde,progressing,2027-01-10 03:54:14,2027-01-02 03:54:14
