id,company_id,deal_id,call_date,duration_min,phase,type,notes
c5e18e61-e578-42da-ad2a-27b13ca079c1,c1c1bb23-c89f-42f7-bf5a-37b1ec11ff16,16a19f29-6c44-4a3b-8c13-957082cf8db1,2025-11-17,90,pre_sale,demo,
74dba7d9-8234-4a76-bca6-0daecbb97425,61b34ce7-1510-4dad-96cf-837972244e4a,39c0e67e-37a5-452e-81b3-ff7c6c33c5e3,2025-09-27,90,pre_sale,discovery,
5db1f20d-1029-4c78-9245-4fb1207e2cae,61b34ce7-1510-4dad-96cf-837972244e4a,39c0e67e-37a5-452e-81b3-ff7c6c33c5e3,2025-10-11,30,pre_sale,demo,
e8368404-73ba-4b21-8f62-ade6dd48dc84,01d3aff1-4dd1-4ab8-ba83-3e2b4b75f891,bd4c4731-21b3-4531-9c84-f13fce427d98,2025-09-25,60,pre_sale,discovery,
2ca67f6d-9968-482f-b5b4-ab762db016fd,01d3aff1-4dd1-4ab8-ba83-3e2b4b75f891,bd4c4731-21b3-4531-9c84-f13fce427d98,2025-10-04,90,pre_sale,discovery,
9bfe41c6-9b23-44d9-abb4-52cf89f57df8,22cf1c51-1417-491b-9712-2a5c5bc65e06,3a306495-c573-4e85-a332-4f900ea77681,2025-12-04,60,pre_sale,demo,
16c3b9e3-cc71-463a-819b-364fdbc01d87,06d399c3-c739-44a2-b6d8-4de6cd741e61,498b9432-595e-4686-80ad-72fd111fb31f,2025-11-20,60,pre_sale,discovery,
26d49218-e9de-49e1-9363-c165978d18c2,a7a422d0-b750-4072-a973-d4c4bbab4deb,d1dfb628-30f1-41ae-b010-8e8c3a60b6fc,2025-12-04,45,pre_sale,evaluation,
4813f74f-aa62-4d88-a13b-c3e33f7ef616,5a027e97-8a4b-4427-9524-e828d37632e0,492cce5a-a816-4e86-8931-c42ca845a39e,2026-01-13,45,pre_sale,evaluation,
971da4fa-3332-40a4-a3d0-73230bd003bd,f9a60950-4d6f-4594-95bc-ebc76a5af061,9f281abd-81ab-4210-972f-9fec9a97ea28,2025-09-21,45,pre_sale,demo,
8c158bbf-b464-46dc-a476-bf7a2f81e792,c42ba9d7-8267-4db1-bae3-281e1ab08e34,b32d7203-4b87-4ec4-a0f6-a0d821df78dd,2025-09-04,90,pre_sale,discovery,
e3d97cdb-68b8-4b3f-80a6-30757d3ee5a4,c42ba9d7-8267-4db1-bae3-281e1ab08e34,b32d7203-4b87-4ec4-a0f6-a0d821df78dd,2025-09-09,30,pre_sale,discovery,
4e64a80e-7366-4e2c-8879-8d07ef216658,43e0fef6-70f3-4ad4-9e1c-530d43b60448,847a8021-5cfb-46cf-b6fb-94a2f32dfde9,2025-08-31,45,pre_sale,discovery,
b9fc9774-ef28-43f1-9e84-d27504c978cf,92575159-9256-4e72-8829-c53d361bdd92,9a888abc-d538-40b1-b885-18ef65cf1da5,2025-11-09,45,pre_sale,negotiation,
2d1d0bf5-b805-4cd2-8cc7-a84af581f790,92575159-9256-4e72-8829-c53d361bdd92,9a888abc-d538-40b1-b885-18ef65cf1da5,2025-11-23,60,pre_sale,demo,
3046023c-3c36-4b9b-bca3-c9a7d493470b,b7586c5e-8c05-468e-9757-49adf53238b8,794222a7-c598-4935-ab4e-151a6e2b21c0,2025-12-28,90,pre_sale,evaluation,
c49c41c2-7034-4d17-92df-7ff7e77d1c64,c4b9e7b5-d678-465d-b40b-d539e1e5a33d,bab26b32-1bc8-488d-8bdd-020d8a1b91ac,2025-09-23,30,pre_sale,negotiation,
51245e3b-6ad8-4281-be4a-10dfcc8210c4,c4b9e7b5-d678-465d-b40b-d539e1e5a33d,bab26b32-1bc8-488d-8bdd-020d8a1b91ac,2025-10-08,60,pre_sale,discovery,
2a23d761-1f58-46e1-bb79-c8f2bead7f7d,380e4272-6d6f-40b5-a69c-6d64cb64b8d1,435ceafa-c4c9-4116-9f5d-da0eefb9e2f6,2025-12-13,45,pre_sale,discovery,
91b6323d-aec1-4d40-859a-4e496ee3aa33,380e4272-6d6f-40b5-a69c-6d64cb64b8d1,435ceafa-c4c9-4116-9f5d-da0eefb9e2f6,2025-12-22,30,pre_sale,negotiation,
1d0eb31b-bd29-4315-859e-7383714d6fe1,fbf70bf7-b808-4164-af24-8460500fa040,b256b2d9-bbc5-40cf-a07a-fe3f7fc19e59,2025-11-15,45,pre_sale,demo,
c59e0b9d-4940-4bba-b79a-d1c0228dcd9f,14eb250c-d1d0-486a-8a29-42b73e5334d6,e37c06a3-f5e9-4e81-821b-41d85b3faf60,2026-01-10,60,pre_sale,demo,
de20e458-f305-4662-9724-6e2989eecb65,8fc680b5-dda6-4499-a2bf-cafb65ab12b7,6e3d5865-d334-4bb3-8eac-25c44f674726,2025-11-10,90,pre_sale,negotiation,
8b88494d-3aa8-4cb2-b9bd-a58d94f4a933,e1f037e9-628a-448a-a330-ddfbd4ff88ee,bf93eb27-e9d7-4423-981f-7321d1233582,2025-08-25,45,pre_sale,discovery,
b2e4d5f0-6bbe-4c56-a5bb-8e076c6c97c6,475ec420-f5f6-4c43-9c72-fc27517f05dc,9ba87b17-38c8-40ea-9205-b23b8287d1d1,2025-11-10,45,pre_sale,discovery,
01d927a8-c092-46db-90fc-a6812ca08f9c,475ec420-f5f6-4c43-9c72-fc27517f05dc,9ba87b17-38c8-40ea-9205-b23b8287d1d1,2025-11-21,45,pre_sale,evaluation,
530436f5-7243-4b86-930f-ebd9ff85734a,72d37943-8fa7-45ed-b1f8-54f5aeae3261,f7bdaf76-2e26-4a49-9a59-05db2a1b4ef4,2025-12-05,30,pre_sale,demo,
85101919-f159-4714-95a0-4806c3d099c6,81bd8af7-f78e-4a7b-929e-e50732ab2319,f9f7b1e4-5de0-4ea1-96b6-57fe8105a472,2025-10-13,90,pre_sale,demo,
e25823f7-6ed3-42ac-97d8-e821a4f13c77,81bd8af7-f78e-4a7b-929e-e50732ab2319,f9f7b1e4-5de0-4ea1-96b6-57fe8105a472,2025-10-25,90,pre_sale,demo,
53f98368-e9af-48cb-971f-f077b528d570,f1d1895b-29e1-49d7-bf90-aa90d4f41722,089dec17-f325-47f0-9d2a-c4eb0255eb43,2025-08-27,90,pre_sale,negotiation,
0c19786e-e3dd-43ef-919b-9814d6e57bf3,f1d1895b-29e1-49d7-bf90-aa90d4f41722,089dec17-f325-47f0-9d2a-c4eb0255eb43,2025-09-12,90,pre_sale,evaluation,
75dbd4df-5e77-4e73-9306-cac4f61e622b,71fd912e-2b49-437e-84db-ae5227e0b76d,d24732c2-14c7-4b4f-9769-447915cabb61,2025-08-30,30,pre_sale,discovery,
8e813d5f-984d-48a5-b3e8-aa61b94b745b,71fd912e-2b49-437e-84db-ae5227e0b76d,d24732c2-14c7-4b4f-9769-447915cabb61,2025-09-14,90,pre_sale,evaluation,
5c867911-ed5d-4420-bdd1-2ea370db872b,03f44929-64c8-4aa3-ac3e-61b64e595bf4,1184e62f-e047-43ca-bc35-d00b9985678e,2025-11-08,90,pre_sale,demo,
133b2555-e7ba-4909-a6ca-459bd770c6da,03f44929-64c8-4aa3-ac3e-61b64e595bf4,1184e62f-e047-43ca-bc35-d00b9985678e,2025-11-16,90,pre_sale,negotiation,
011805a2-5c4d-43eb-b4ab-c063fbb3b884,544fe23f-663f-4bb3-a3c8-fea14915cb6b,166d967f-bbeb-4c44-a16e-a3169bfd88ab,2025-10-21,30,pre_sale,demo,
61cd035d-fcfc-4e48-ad27-09c70795c977,544fe23f-663f-4bb3-a3c8-fea14915cb6b,166d967f-bbeb-4c44-a16e-a3169bfd88ab,2025-11-04,45,pre_sale,discovery,
3d23e862-7c56-4bba-93a7-957e8a97bde2,95e0634b-9918-44f0-b015-e351f9040527,8fe9076d-a4ce-46b0-8dd2-fd573a933a68,2025-12-17,30,pre_sale,demo,
6269492e-e1b0-4b61-992e-187860e8201e,1f2de95b-b620-4423-b64d-4ee3963bff12,4026649e-a120-4a3a-b8ec-26cf3e851997,2025-12-07,30,pre_sale,negotiation,
fc81de52-4bc2-4a2d-a348-cab90c5a93a1,1f2de95b-b620-4423-b64d-4ee3963bff12,4026649e-a120-4a3a-b8ec-26cf3e851997,2025-12-17,90,pre_sale,evaluation,
e24247d8-33ab-4f25-b583-5a6a8aad29a3,9def31a6-5eef-4832-b9a0-89fcaffcde81,2c01c795-9666-490a-afcf-baad2e61eed1,2026-01-03,30,pre_sale,demo,
840296e5-1e54-4952-99aa-a89bd6cd7825,dd5c35aa-08e8-4205-89cf-c286566178e4,29e4d95e-999d-49ad-91c6-f4e41a07672a,2025-12-11,45,pre_sale,negotiation,
0b5c44f0-c663-4306-8821-3e807626318a,e0670d88-b1dd-4265-bfee-6d7eb7629a9b,352f7d16-765a-482e-892f-4814016f5df2,2025-11-15,30,pre_sale,demo,
e483e747-9232-48a9-b1cb-3c8aa381abde,f741b48d-6feb-4611-8fbf-f1dd9420e6b0,0f770387-6399-467c-80ae-ad088ed8dd1b,2025-12-29,60,pre_sale,evaluation,
60c8aa79-bf9a-47fe-abbd-23aaab00df35,f741b48d-6feb-4611-8fbf-f1dd9420e6b0,0f770387-6399-467c-80ae-ad088ed8dd1b,2026-01-12,45,pre_sale,discovery,
180226f0-df56-4cc3-9362-0a982023b35f,f741b48d-6feb-4611-8fbf-f1dd9420e6b0,0f770387-6399-467c-80ae-ad088ed8dd1b,2026-01-18,90,pre_sale,evaluation,
aa2baf96-f9da-4711-82e7-a1e4e1d52d09,f741b48d-6feb-4611-8fbf-f1dd9420e6b0,0f770387-6399-467c-80ae-ad088ed8dd1b,2026-01-29,60,pre_sale,discovery,
60f06bee-b843-4c31-aab3-a9bb0fbe5ed2,1fc12956-834a-44b2-b916-48f2eb26cb78,1f349164-5b76-4aaa-922b-4c713025ce5b,2025-12-01,45,pre_sale,evaluation,
6e68ce7b-f8f5-4da5-8443-f462f87e3310,1fc12956-834a-44b2-b916-48f2eb26cb78,1f349164-5b76-4aaa-922b-4c713025ce5b,2025-12-19,30,pre_sale,negotiation,
cffe8879-9d28-4190-887f-b571536f74e9,1fc12956-834a-44b2-b916-48f2eb26cb78,1f349164-5b76-4aaa-922b-4c713025ce5b,2025-12-24,30,pre_sale,discovery,
53db8f9b-156b-4ac7-936b-8f84523a1ed0,1fc12956-834a-44b2-b916-48f2eb26cb78,1f349164-5b76-4aaa-922b-4c713025ce5b,2026-01-01,30,pre_sale,demo,
a5d2be0f-a543-4e71-af58-3578c02669e1,458730ad-f19b-4fdb-b0a8-ffe498f04deb,191f77b1-2753-4781-8aed-86811f6343fe,2026-01-04,60,pre_sale,demo,
65c7bb76-19d5-4eac-8e9a-5c9599cb9130,458730ad-f19b-4fdb-b0a8-ffe498f04deb,191f77b1-2753-4781-8aed-86811f6343fe,2026-01-17,60,pre_sale,discovery,
ae345479-9940-4316-b3ea-464fe0777e24,458730ad-f19b-4fdb-b0a8-ffe498f04deb,191f77b1-2753-4781-8aed-86811f6343fe,2026-01-24,45,pre_sale,discovery,
95a4bed7-cae6-4724-b6be-e561f3e9b9d4,72f826f4-73b7-434f-bf24-8858e16313fb,b5f24400-de12-442b-a8c4-2ae21422bf7d,2026-02-26,60,pre_sale,discovery,
59c6ea55-e62b-45c5-a883-3f24b78f063e,d4030e64-ac70-4850-a86b-bf2df214c6f7,2792d5b9-d3d5-4364-9477-8376afb95d41,2025-12-04,30,pre_sale,evaluation,
90c6474b-cb92-4553-81d1-74e7aec72e84,d4030e64-ac70-4850-a86b-bf2df214c6f7,2792d5b9-d3d5-4364-9477-8376afb95d41,2025-12-09,90,pre_sale,demo,
25e177cc-68e8-4655-a67f-dfcfd71a3007,1ac12830-fd00-4d6a-a3be-fac7a13fba61,69e06db8-48de-4397-8118-1a96c70d75c0,2026-02-23,60,pre_sale,discovery,
ba094e5a-1f77-40bd-8418-562f834ee6b6,1ac12830-fd00-4d6a-a3be-fac7a13fba61,69e06db8-48de-4397-8118-1a96c70d75c0,2026-03-04,60,pre_sale,evaluation,
3ef99b40-393b-4d72-8a67-09d0a805ceee,5b2aeb2c-fa2b-470f-b310-1fb07776c6f4,5ff5bed1-0af0-47a7-a6d9-4aad9bcf1dec,2026-02-13,30,pre_sale,evaluation,
c694690a-5cec-4279-8a66-739d8e32ef10,5b2aeb2c-fa2b-470f-b310-1fb07776c6f4,5ff5bed1-0af0-47a7-a6d9-4aad9bcf1dec,2026-02-20,60,pre_sale,evaluation,
69f16f22-ae6f-4e5d-a177-71a0f6222e46,5b2aeb2c-fa2b-470f-b310-1fb07776c6f4,5ff5bed1-0af0-47a7-a6d9-4aad9bcf1dec,2026-03-07,90,pre_sale,evaluation,
4307a6a8-0766-462d-b1c1-83516c17163e,57f58c52-f612-4302-8bb1-b2dd6fb09efb,81e0a721-c088-420a-9c57-5c876fe8e697,2026-03-05,30,pre_sale,discovery,
46784fc5-4c15-43e0-a039-07b8e165d292,4d740b75-3bdf-4405-a17f-1c44d951a870,c6170dc7-1824-4757-981b-dc3894f5cc5b,2026-01-11,90,pre_sale,discovery,
e93b156f-319c-4c83-8bad-c40a3f29a3a1,4d740b75-3bdf-4405-a17f-1c44d951a870,c6170dc7-1824-4757-981b-dc3894f5cc5b,2026-01-20,30,pre_sale,evaluation,
45a34346-7d5f-4cfb-88a9-c9dce21e6aec,d7d2acac-a09b-4a05-9067-746185690ac8,a334376d-f83b-453c-9973-83dc50671b6e,2026-01-14,45,pre_sale,demo,
82940707-b6c3-4cf0-8e9a-80b81f8204ff,d7d2acac-a09b-4a05-9067-746185690ac8,a334376d-f83b-453c-9973-83dc50671b6e,2026-01-27,60,pre_sale,demo,
75145cdf-9a5e-4376-b41d-321462ab230e,d7d2acac-a09b-4a05-9067-746185690ac8,a334376d-f83b-453c-9973-83dc50671b6e,2026-02-09,30,pre_sale,evaluation,
8058744f-9286-4617-b3b8-db664cf246ce,d7d2acac-a09b-4a05-9067-746185690ac8,a334376d-f83b-453c-9973-83dc50671b6e,2026-02-18,60,pre_sale,negotiation,
eab42da7-900f-448f-a68b-71ed95640b32,b092eda1-55dd-4432-998d-431afa59464a,1232246d-05fe-4525-a47d-440a6a70389a,2026-01-23,60,pre_sale,demo,
2e593491-8a60-4b07-8a42-51ab4c87435a,b092eda1-55dd-4432-998d-431afa59464a,1232246d-05fe-4525-a47d-440a6a70389a,2026-02-04,45,pre_sale,demo,
db9e29c0-84ad-4b1d-8c86-3501517a9c43,b092eda1-55dd-4432-998d-431afa59464a,1232246d-05fe-4525-a47d-440a6a70389a,2026-02-19,60,pre_sale,discovery,
5d278632-441c-47b0-9a61-2ac32bd843f5,b092eda1-55dd-4432-998d-431afa59464a,1232246d-05fe-4525-a47d-440a6a70389a,2026-03-06,30,pre_sale,demo,
1e4bc78b-7051-43c7-ae7e-85b676aa681f,6c15ab62-91f5-4e9d-bdc2-57ff7ef295e8,2b4afe2c-096f-4ce0-a7da-e888b0ddc397,2026-01-03,90,pre_sale,evaluation,
0d7e7b35-2d35-4b5f-bf2f-3aaed48e1c29,6c15ab62-91f5-4e9d-bdc2-57ff7ef295e8,2b4afe2c-096f-4ce0-a7da-e888b0ddc397,2026-01-16,30,pre_sale,discovery,
60bf57df-25bd-4f40-9200-3d032d5538a7,6c15ab62-91f5-4e9d-bdc2-57ff7ef295e8,2b4afe2c-096f-4ce0-a7da-e888b0ddc397,2026-01-24,45,pre_sale,discovery,
7cf7c391-aba2-4241-88b3-15b571cd148d,6c15ab62-91f5-4e9d-bdc2-57ff7ef295e8,2b4afe2c-096f-4ce0-a7da-e888b0ddc397,2026-02-04,60,pre_sale,discovery,
bdfb1dc1-da63-4bda-8991-5b2a13e8ad98,e4279b69-3edf-4567-a315-ce94d06f11ed,8e9d8bc0-e5f9-4c11-8aee-3db913cee8ad,2026-01-18,30,pre_sale,discovery,
0ecc3174-c180-414b-b903-d26cd62932fe,e4279b69-3edf-4567-a315-ce94d06f11ed,8e9d8bc0-e5f9-4c11-8aee-3db913cee8ad,2026-02-04,30,pre_sale,evaluation,
f766703c-7439-473a-8d6e-ff6a4892c1a2,e4279b69-3edf-4567-a315-ce94d06f11ed,8e9d8bc0-e5f9-4c11-8aee-3db913cee8ad,2026-02-18,90,pre_sale,discovery,
572fbc52-b083-4c8b-86e3-e2bc268f31e2,e4279b69-3edf-4567-a315-ce94d06f11ed,8e9d8bc0-e5f9-4c11-8aee-3db913cee8ad,2026-02-26,45,pre_sale,demo,
0d4b2c43-c283-4b9d-926a-ab7eb3e2ff8d,75d90df6-3442-4e4f-8896-edd7e3f8c0d1,1a60629e-608e-4726-b6c1-4444b764412e,2026-02-04,90,pre_sale,evaluation,
359f01b7-7bd7-4c8f-a52f-cd045510545a,75d90df6-3442-4e4f-8896-edd7e3f8c0d1,1a60629e-608e-4726-b6c1-4444b764412e,2026-02-09,60,pre_sale,evaluation,
ff95bd90-995b-415d-833b-3890fbb3341c,75d90df6-3442-4e4f-8896-edd7e3f8c0d1,1a60629e-608e-4726-b6c1-4444b764412e,2026-02-14,30,pre_sale,evaluation,
3230baea-a191-4be7-af22-0df50804a984,621cbc6b-eb0b-4cda-baa5-c1ce34c77d1d,2a2a931c-0ed2-48e5-ac85-7eac090e7235,2026-01-06,45,pre_sale,negotiation,
df1e7a40-09ed-4dea-a102-03ed6e66389c,621cbc6b-eb0b-4cda-baa5-c1ce34c77d1d,2a2a931c-0ed2-48e5-ac85-7eac090e7235,2026-01-24,30,pre_sale,evaluation,
18397d54-518d-44d7-ba24-3261780458df,621cbc6b-eb0b-4cda-baa5-c1ce34c77d1d,2a2a931c-0ed2-48e5-ac85-7eac090e7235,2026-02-07,90,pre_sale,demo,
d25f5cbf-e832-4e99-a6d9-59ea4c237ac4,2c930408-57bc-43d1-a33e-8490342cf141,77a19a33-b654-4157-af63-4c17ba6f3d8a,2026-01-06,30,pre_sale,demo,
a0f07484-18e7-4583-8e79-23cf2ece5f4f,2c930408-57bc-43d1-a33e-8490342cf141,77a19a33-b654-4157-af63-4c17ba6f3d8a,2026-01-23,30,pre_sale,evaluation,
0a41ff63-86df-441e-b13c-46aa5fe981e9,2c930408-57bc-43d1-a33e-8490342cf141,77a19a33-b654-4157-af63-4c17ba6f3d8a,2026-01-28,45,pre_sale,negotiation,
00aa0dcd-3dd7-4f90-8eae-0b03be726140,2c930408-57bc-43d1-a33e-8490342cf141,77a19a33-b654-4157-af63-4c17ba6f3d8a,2026-02-02,60,pre_sale,discovery,
b3a4645e-3c5f-4f9e-ae60-7d2ae5b868aa,d97e51f2-cf3e-466b-bf17-1cb3cca01ab8,3ae50651-1a09-4726-87e4-e8c8141f604b,2025-12-02,30,pre_sale,demo,
2a04d061-fd41-45b1-8eac-efb77a96834f,d97e51f2-cf3e-466b-bf17-1cb3cca01ab8,3ae50651-1a09-4726-87e4-e8c8141f604b,2025-12-14,60,pre_sale,discovery,
3aac223f-a7f1-4d80-b92b-2b2c48615026,d97e51f2-cf3e-466b-bf17-1cb3cca01ab8,3ae50651-1a09-4726-87e4-e8c8141f604b,2025-12-22,30,pre_sale,discovery,
648c833c-5835-4b23-bff8-1ae7f629599d,d97e51f2-cf3e-466b-bf17-1cb3cca01ab8,3ae50651-1a09-4726-87e4-e8c8141f604b,2026-01-02,45,pre_sale,evaluation,
034b2848-224b-423f-bb3f-3b766212df84,6a19aaa1-08e9-4edd-86cb-230681041e94,c9e24372-b98d-44b8-8f28-3286e8300322,2026-02-01,30,pre_sale,discovery,
0342b0cf-b647-434d-88c8-45b8150429df,6a19aaa1-08e9-4edd-86cb-230681041e94,c9e24372-b98d-44b8-8f28-3286e8300322,2026-02-08,45,pre_sale,discovery,
383bbd25-5116-401a-a475-81e60df539d0,6a19aaa1-08e9-4edd-86cb-230681041e94,c9e24372-b98d-44b8-8f28-3286e8300322,2026-02-24,60,pre_sale,discovery,
e18cfbaf-4e7c-4f84-afd5-5b3051d20b3f,6a19aaa1-08e9-4edd-86cb-230681041e94,c9e24372-b98d-44b8-8f28-3286e8300322,2026-03-01,45,pre_sale,evaluation,
7ab74fab-445c-404f-98d7-4382c71c38f5,43ac7a7f-8ab0-41e1-bbe2-4f5821c44616,f230b97e-7aa0-4fad-a162-ac174b0413eb,2025-11-23,60,pre_sale,demo,
63e574c5-d373-40a7-ab8b-f693df528b03,43ac7a7f-8ab0-41e1-bbe2-4f5821c44616,f230b97e-7aa0-4fad-a162-ac174b0413eb,2025-12-02,30,pre_sale,demo,
15412b0a-4c5e-4d5f-9561-7b676bcf1352,43ac7a7f-8ab0-41e1-bbe2-4f5821c44616,f230b97e-7aa0-4fad-a162-ac174b0413eb,2025-12-20,30,pre_sale,discovery,
25d33f17-9db1-4c38-88a6-fa614b9825d4,43ac7a7f-8ab0-41e1-bbe2-4f5821c44616,f230b97e-7aa0-4fad-a162-ac174b0413eb,2025-12-26,90,pre_sale,discovery,
3f49c93b-26ee-4adc-8001-41dfa7c0338c,5cb2afc4-9871-4c34-92de-94d70c858930,ffd92d3a-1087-4991-acc8-ba7247868d1d,2025-11-29,30,pre_sale,demo,
c9b027a9-06af-46af-9f5f-2cf4d1f66ebe,5cb2afc4-9871-4c34-92de-94d70c858930,ffd92d3a-1087-4991-acc8-ba7247868d1d,2025-12-17,30,pre_sale,demo,
2807d73a-e009-43fd-81d6-d6f02e853e0f,5cb2afc4-9871-4c34-92de-94d70c858930,ffd92d3a-1087-4991-acc8-ba7247868d1d,2025-12-27,45,pre_sale,demo,
74535d08-8e68-44b4-bce3-b0b47ce09a0b,5cb2afc4-9871-4c34-92de-94d70c858930,ffd92d3a-1087-4991-acc8-ba7247868d1d,2026-01-07,60,pre_sale,evaluation,
a1b17f55-2f09-4e7a-abd0-7b5404c52efb,555452d9-932d-4e66-93cf-05602932e704,4fa118e5-1721-4db2-bb2a-4b3950d1e5c9,2026-02-15,30,pre_sale,evaluation,
c933ece0-f089-459b-9cca-d059c9374d60,555452d9-932d-4e66-93cf-05602932e704,4fa118e5-1721-4db2-bb2a-4b3950d1e5c9,2026-03-05,90,pre_sale,demo,
d7570876-4f61-4259-99af-e5facdf78137,aa95badb-a850-4d83-8594-b5e6dae66a92,8520046f-82b9-4483-930a-93ded64c7f0d,2025-12-25,90,pre_sale,discovery,
0c100379-16b9-4474-bbab-8c9e2987a473,aa95badb-a850-4d83-8594-b5e6dae66a92,8520046f-82b9-4483-930a-93ded64c7f0d,2025-12-30,30,pre_sale,discovery,
4db249cc-416e-4d26-9596-ca291d0061a0,7bfa77ff-c685-4a38-82f2-73c3a45fea07,4392f963-b08c-48c5-8574-ad9f777d0cb2,2026-03-01,90,pre_sale,discovery,
b3014edf-7d4c-4653-a08b-8317cc0312a8,e22df13e-ec9e-432a-a880-46b1a22c6733,86d3ccf5-4663-4dc9-8fda-f49ce66313c6,2026-02-27,30,pre_sale,discovery,
431b0e3e-f746-48aa-b998-f42b70e305c8,e22df13e-ec9e-432a-a880-46b1a22c6733,86d3ccf5-4663-4dc9-8fda-f49ce66313c6,2026-03-05,90,pre_sale,discovery,
2a9e202e-f5a5-4a2c-936c-8c35eaad18af,d5ce3454-46ae-457b-ac64-2d2522381f67,e7d063ba-24c1-4b2b-9819-c0f590becb38,2025-12-27,45,pre_sale,discovery,
58696f32-8a1a-4473-a896-a29da721ab92,d5ce3454-46ae-457b-ac64-2d2522381f67,e7d063ba-24c1-4b2b-9819-c0f590becb38,2026-01-07,45,pre_sale,demo,
01e6002c-aa8e-4602-9f16-52d1c9640c71,d5ce3454-46ae-457b-ac64-2d2522381f67,e7d063ba-24c1-4b2b-9819-c0f590becb38,2026-01-25,90,pre_sale,discovery,
6d136c92-bf85-4a7b-9f81-5f8c7903d38f,5cf4b301-61c4-46e8-baa7-317a3d766e46,160798dc-b5fc-43da-84f7-9588ebf01152,2023-06-04,90,pre_sale,evaluation,
e089ded7-ecf9-400e-8788-470497efd138,5cf4b301-61c4-46e8-baa7-317a3d766e46,160798dc-b5fc-43da-84f7-9588ebf01152,2023-06-15,45,pre_sale,discovery,
230ddeb6-3c17-449e-8af4-a7ad1f5c6972,5cf4b301-61c4-46e8-baa7-317a3d766e46,160798dc-b5fc-43da-84f7-9588ebf01152,2023-06-20,60,pre_sale,evaluation,
6be7e2e0-ed80-461f-a355-690de8d9459b,5cf4b301-61c4-46e8-baa7-317a3d766e46,160798dc-b5fc-43da-84f7-9588ebf01152,2023-07-05,45,pre_sale,demo,
cccafd86-a76d-433c-b107-280934ba1271,a87c772b-087d-4f2c-b123-05df9b0d68fb,77812d6f-8524-43f2-9af5-7fbb2e9ae02e,2023-05-20,90,pre_sale,negotiation,
27b424bc-a18f-430a-b4e2-8b7c43352885,a87c772b-087d-4f2c-b123-05df9b0d68fb,77812d6f-8524-43f2-9af5-7fbb2e9ae02e,2023-05-26,45,pre_sale,evaluation,
75bad434-4f1d-455b-a33a-c92bb68e16ee,a87c772b-087d-4f2c-b123-05df9b0d68fb,77812d6f-8524-43f2-9af5-7fbb2e9ae02e,2023-06-03,90,pre_sale,negotiation,
14d0f8ee-5ca2-46fb-8457-ea500c03078f,a87c772b-087d-4f2c-b123-05df9b0d68fb,77812d6f-8524-43f2-9af5-7fbb2e9ae02e,2023-06-17,90,pre_sale,evaluation,
4254e848-fa3e-44c3-9a35-2c79e2eabcbf,a87c772b-087d-4f2c-b123-05df9b0d68fb,77812d6f-8524-43f2-9af5-7fbb2e9ae02e,2023-06-30,60,pre_sale,demo,
ae7d8c2d-eabc-4a0e-8b10-2b6abc733433,c42ba9d7-8267-4db1-bae3-281e1ab08e34,0d62e1eb-9edb-4a66-b8ab-6dd2b066c5a5,2025-10-05,45,pre_sale,evaluation,
d9d147e4-f1bc-4f2b-9063-f8b1631fc380,c42ba9d7-8267-4db1-bae3-281e1ab08e34,0d62e1eb-9edb-4a66-b8ab-6dd2b066c5a5,2025-10-16,45,pre_sale,evaluation,
2155cac4-8840-41bd-9ca0-cbed3cff3da6,c42ba9d7-8267-4db1-bae3-281e1ab08e34,0d62e1eb-9edb-4a66-b8ab-6dd2b066c5a5,2025-10-31,45,pre_sale,discovery,
98d581f2-2740-4e4a-9ed6-a066edaa8363,5b2aeb2c-fa2b-470f-b310-1fb07776c6f4,902db28c-b657-4798-9722-78a8b5a14e30,2023-06-28,45,pre_sale,evaluation,
9cfb62d9-cd74-4bfb-9c5d-b1b0786e10b9,5b2aeb2c-fa2b-470f-b310-1fb07776c6f4,902db28c-b657-4798-9722-78a8b5a14e30,2023-07-04,45,pre_sale,discovery,
9f6897ca-0c15-4c33-9d66-2fbd5e46864a,5b2aeb2c-fa2b-470f-b310-1fb07776c6f4,902db28c-b657-4798-9722-78a8b5a14e30,2023-07-15,30,pre_sale,demo,
683c5cce-70f4-46dc-a081-3271303d3063,5b2aeb2c-fa2b-470f-b310-1fb07776c6f4,902db28c-b657-4798-9722-78a8b5a14e30,2023-07-31,90,pre_sale,discovery,
b9f2eb0b-5254-4fe9-8e53-95c6c6f20761,5b2aeb2c-fa2b-470f-b310-1fb07776c6f4,902db28c-b657-4798-9722-78a8b5a14e30,2023-08-07,30,pre_sale,evaluation,
24056731-2aac-41ce-b210-85faeca1f77d,ad59dbc2-d414-45b9-8368-35937435f8be,a91ada42-0dec-4956-b800-87d652a35823,2023-01-19,60,pre_sale,discovery,
184d7d23-2c75-4d38-8642-02bdf8fb6cb7,ad59dbc2-d414-45b9-8368-35937435f8be,a91ada42-0dec-4956-b800-87d652a35823,2023-01-31,45,pre_sale,demo,
66ec1c45-4c39-40ee-aa64-887a59f5d77e,ad59dbc2-d414-45b9-8368-35937435f8be,a91ada42-0dec-4956-b800-87d652a35823,2023-02-15,60,pre_sale,demo,
71abcbf0-9570-4c74-af72-db960deba339,3af3362b-9786-49e0-9a1e-7d81bb0ab7fb,bed32d55-5fc5-4b83-b404-53867fc1d118,2024-08-18,60,pre_sale,demo,
