id,deal_id,stage,entered_at,exited_at
6bbe93df-099b-43d2-8e65-64c0113b84cf,e64872b9-1ba5-4841-ae04-98fae1d372af,qualifying,2023-05-28 01:33:40,2023-06-08 01:33:40
dd541284-5ad6-4297-b695-d7499db1218f,e64872b9-1ba5-4841-ae04-98fae1d372af,validating,2023-06-08 01:33:40,2023-06-20 01:33:40
08a4cf57-a7a6-42e1-9edd-0f5202a10c47,e64872b9-1ba5-4841-ae04-98fae1d372af,progressing,2023-06-20 01:33:40,2023-06-28 01:33:40
b22171b3-ba3a-444d-bd15-ec6ab7bdbe2a,e64872b9-1ba5-4841-ae04-98fae1d372af,focus,2023-06-28 01:33:40,2023-07-23 01:33:40
77dfc816-0a26-4bb1-8927-a0c77b0b9aba,e4529bc6-359a-409f-a92a-74d90c860ecb,qualifying,2026-01-14 01:33:40,2026-01-28 01:33:40
f4db20b5-4a93-4f43-811f-011dd9b608cb,e4529bc6-359a-409f-a92a-74d90c860ecb,validating,2026-01-28 01:33:40,2026-02-11 01:33:40
528e6763-ca1a-4473-85a6-a67b65c2836a,e4529bc6-359a-409f-a92a-74d90c860ecb,progressing,2026-02-11 01:33:40,2026-02-26 01:33:40
8643111e-89cd-453a-a568-2f96f9469edd,e4529bc6-359a-409f-a92a-74d90c860ecb,focus,2026-02-26 01:33:40,2026-03-09 01:33:40
88267b27-a97f-4689-8cd9-9d4db81e9b6e,e4529bc6-359a-409f-a92a-74d90c860ecb,negotiating,2026-03-09 01:33:40,2026-03-08 01:33:40
25728cbe-c73e-40b2-9b77-c3e3cfeb773a,6543cf0c-4182-4b9f-8f13-c0994386574e,qualifying,2026-05-02 01:33:40,2026-05-15 01:33:40
13ed7021-0cf9-4224-99d1-c98b6ab509bb,6543cf0c-4182-4b9f-8f13-c0994386574e,validating,2026-05-15 01:33:40,2026-05-30 01:33:40
ea46cc1f-f23b-4216-b0d8-5563b35c2340,6543cf0c-4182-4b9f-8f13-c0994386574e,progressing,2026-05-30 01:33:40,2026-06-19 01:33:40
21013dee-2f44-40cd-9b2e-8f69e8894186,6543cf0c-4182-4b9f-8f13-c0994386574e,focus,2026-06-19 01:33:40,2026-06-24 01:33:40
a2cf1d34-7b68-4798-99f8-32411ed7bb42,6543cf0c-4182-4b9f-8f13-c0994386574e,negotiating,2026-06-24 01:33:40,2026-06-14 01:33:40
5a0bf2ae-dfb1-41b5-8ca0-7ccd02b2ee5b,21b9cec1-f4a3-43de-9bc0-d556df057231,qualifying,2028-01-02 01:33:40,2028-01-05 01:33:40
427c1920-c65b-4e9e-b677-70b87352c579,21b9cec1-f4a3-43de-9bc0-d556df057231,validating,2028-01-05 01:33:40,2028-01-29 01:33:40
81a327b5-0e39-4405-8981-21276aafa4dc,21b9cec1-f4a3-43de-9bc0-d556df057231,progressing,2028-01-29 01:33:40,2028-02-19 01:33:40
058afd99-1d3a-43fb-bad4-b55ad9dc9ccf,21b9cec1-f4a3-43de-9bc0-d556df057231,focus,2028-02-19 01:33:40,2028-02-18 01:33:40
3eb28827-ac4e-4b5e-8fd3-400efeebb6f7,fef9e6e5-9c21-4722-a25e-5b055edc2264,qualifying,2026-12-19 01:33:40,2026-12-26 01:33:40
746c5a4a-e56f-4a4e-b923-c5de03ee4f7d,fef9e6e5-9c21-4722-a25e-5b055edc2264,validating,2026-12-26 01:33:40,2027-01-05 01:33:40
d4af438a-6a86-4ba5-a3cb-0a250d4d93cd,fef9e6e5-9c21-4722-a25e-5b055edc2264,progressing,2027-01-05 01:33:40,2027-02-15 01:33:40
0699ff40-f330-456c-8b15-8f89958905ae,ce5e171e-0ea2-4fe8-bbf5-64db2a65b22f,qualifying,2026-04-09 01:33:40,2026-04-16 01:33:40
39b4c00b-e03a-4a5d-854a-788e11f4642c,ce5e171e-0ea2-4fe8-bbf5-64db2a65b22f,validating,2026-04-16 01:33:40,2026-05-09 01:33:40
32868d11-e4e2-453c-acd5-fb20979b373e,ce5e171e-0ea2-4fe8-bbf5-64db2a65b22f,progressing,2026-05-09 01:33:40,2026-04-24 01:33:40
df0f0d8d-d985-42f6-8212-905e21a6f2aa,e7f697c6-372c-42a2-aefb-b5077ef636d3,qualifying,2026-01-19 01:33:40,2026-01-29 01:33:40
fdadeb0a-8b32-4def-b108-4cbe261b0d79,e7f697c6-372c-42a2-aefb-b5077ef636d3,validating,2026-01-29 01:33:40,2026-02-16 01:33:40
eab03d45-bc1c-4863-b233-847faf4dfa65,e7f697c6-372c-42a2-aefb-b5077ef636d3,progressing,2026-02-16 01:33:40,2026-02-23 01:33:40
0ba56d3d-3dca-4438-864c-c67c4fb344c5,e7f697c6-372c-42a2-aefb-b5077ef636d3,focus,2026-02-23 01:33:40,2026-02-25 01:33:40
940dafab-fc12-415c-9642-9ebf92cf4802,f1053ce2-6f4e-4258-ad55-de46a81652bd,qualifying,2023-10-12 01:33:40,2023-10-23 01:33:40
91523540-1e26-46e4-83ce-2e42d4243d51,f1053ce2-6f4e-4258-ad55-de46a81652bd,validating,2023-10-23 01:33:40,2023-11-08 01:33:40
f47d9249-7870-4ca2-bf29-c304b0a8cc3f,f1053ce2-6f4e-4258-ad55-de46a81652bd,progressing,2023-11-08 01:33:40,2023-11-27 01:33:40
fc3cff65-2e25-43b5-8332-0b725bcca180,c99f94a0-36c7-4860-b1b9-343a0823b14f,qualifying,2027-03-29 01:33:40,2027-04-06 01:33:40
b2326f24-e4e8-40ce-b3d0-dbec6408f9da,c99f94a0-36c7-4860-b1b9-343a0823b14f,validating,2027-04-06 01:33:40,2027-04-28 01:33:40
ebcb9900-8121-4c59-8eff-e909f46e4109,c99f94a0-36c7-4860-b1b9-343a0823b14f,progressing,2027-04-28 01:33:40,2027-05-14 01:33:40
77dc4f7f-5149-4706-b419-fcdf65c0f078,c99f94a0-36c7-4860-b1b9-343a0823b14f,focus,2027-05-14 01:33:40,2027-05-29 01:33:40
cba1632c-451e-42f4-9570-6af082dcfdb0,c99f94a0-36c7-4860-b1b9-343a0823b14f,negotiating,2027-05-29 01:33:40,2027-04-26 01:33:40
115d44c8-360d-4ea9-9e66-df8e6bd9b272,9e72eac8-a9ed-4c9e-949f-9644477b9746,qualifying,2024-11-08 01:33:40,2024-11-20 01:33:40
9318c3bf-df80-47d2-b56b-1fcaa473780b,9e72eac8-a9ed-4c9e-949f-9644477b9746,validating,2024-11-20 01:33:40,2024-12-04 01:33:40
71495917-fb19-4946-aa8f-e9d9ea48b66d,9e72eac8-a9ed-4c9e-949f-9644477b9746,progressing,2024-12-04 01:33:40,2024-12-11 01:33:40
2daa71f8-87d2-4ef2-9278-17f380f3603c,9e72eac8-a9ed-4c9e-949f-9644477b9746,focus,2024-12-11 01:33:40,2024-12-18 01:33:40
fc84adc9-0608-493f-a524-97d2e04604e4,9e72eac8-a9ed-4c9e-949f-9644477b9746,negotiating,2024-12-18 01:33:40,2024-11-26 01:33:40
dea50a01-fe3c-4782-807a-06b3e7ea9368,5f7b95fc-fc1b-4c1b-aea7-37e06e9a7c8d,qualifying,2024-04-01 01:33:40,2024-04-04 01:33:40
e3a0ec24-4581-4347-90a2-f570ca39602c,5f7b95fc-fc1b-4c1b-aea7-37e06e9a7c8d,validating,2024-04-04 01:33:40,2024-04-20 01:33:40
e2b701c0-65bd-4bcb-ba40-dfebdd3b3b8a,5f7b95fc-fc1b-4c1b-aea7-37e06e9a7c8d,progressing,2024-04-20 01:33:40,2024-05-10 01:33:40
6de0d37c-22fe-49c5-89ff-eec3af1ee66b,5f7b95fc-fc1b-4c1b-aea7-37e06e9a7c8d,focus,2024-05-10 01:33:40,2024-05-26 01:33:40
541586c3-44af-4a78-a590-78af5d1fdf7c,5f7b95fc-fc1b-4c1b-aea7-37e06e9a7c8d,negotiating,2024-05-26 01:33:40,2024-05-22 01:33:40
ff366bf6-65a4-4885-9d9f-f4c917e209cb,83475842-3a0f-4ec0-8ac7-4fe4097c9b9b,qualifying,2023-06-27 01:33:40,2023-07-11 01:33:40
dd632d0c-de7f-4f98-9af1-96b681f0e95e,83475842-3a0f-4ec0-8ac7-4fe4097c9b9b,validating,2023-07-11 01:33:40,2023-07-18 01:33:40
612fed1a-3bcf-40bf-90f5-8bf7aef86110,83475842-3a0f-4ec0-8ac7-4fe4097c9b9b,progressing,2023-07-18 01:33:40,2023-07-30 01:33:40
0bcd691d-f490-4e40-9a4f-9e7ae13d3de7,83475842-3a0f-4ec0-8ac7-4fe4097c9b9b,focus,2023-07-30 01:33:40,2023-08-13 01:33:40
25d49f18-6e8e-452e-9df9-f572cb7ff25f,1b8ac672-3f30-4144-a28c-cc75615f1824,qualifying,2023-07-20 01:33:40,2023-08-02 01:33:40
87a24970-ec17-44ea-a484-d026ae403735,1b8ac672-3f30-4144-a28c-cc75615f1824,validating,2023-08-02 01:33:40,2023-08-18 01:33:40
14f5dd62-d661-42e2-8163-713d9a1b29e7,1b8ac672-3f30-4144-a28c-cc75615f1824,progressing,2023-08-18 01:33:40,2023-09-08 01:33:40
d23d5129-a00a-4fcf-8588-bc26c2250092,1b8ac672-3f30-4144-a28c-cc75615f1824,focus,2023-09-08 01:33:40,2023-08-29 01:33:40
6c50c0e3-4cc7-4ded-a5cf-d5c9a0b31dc0,9b620393-c410-4404-9618-c5d46e222579,qualifying,2023-07-22 01:33:40,2023-08-02 01:33:40
215cd799-0583-4269-a814-b43cfab4aa96,9b620393-c410-4404-9618-c5d46e222579,validating,2023-08-02 01:33:40,2023-08-18 01:33:40
ecb1a4ad-eb80-4cb5-9b2d-62874735dbaf,9b620393-c410-4404-9618-c5d46e222579,progressing,2023-08-18 01:33:40,2023-09-04 01:33:40
0ab62220-6d71-4e38-8f53-6ebf14a20c92,7cd50a72-c57b-4478-a62c-2695a2dcfd01,qualifying,2027-08-27 01:33:40,2027-09-05 01:33:40
2a8c60d5-a8cb-4660-a3e2-145a970d1905,7cd50a72-c57b-4478-a62c-2695a2dcfd01,validating,2027-09-05 01:33:40,2027-09-23 01:33:40
d53dd388-65bc-4481-ae43-35971d81ed93,7cd50a72-c57b-4478-a62c-2695a2dcfd01,progressing,2027-09-23 01:33:40,2027-10-04 01:33:40
40ded49c-ab58-4947-a00c-1efb23af19c6,7cd50a72-c57b-4478-a62c-2695a2dcfd01,focus,2027-10-04 01:33:40,2027-10-08 01:33:40
8214a272-e87c-496c-8f17-55129d763bcb,4eca42a8-510e-4fb9-938b-fb8f7641e516,qualifying,2026-08-30 01:33:40,2026-09-07 01:33:40
9cc884fb-d9e4-4906-852b-4aadf85f388f,4eca42a8-510e-4fb9-938b-fb8f7641e516,validating,2026-09-07 01:33:40,2026-09-29 01:33:40
c9730233-a879-4a82-9dc4-2906c4bbcd3c,4eca42a8-510e-4fb9-938b-fb8f7641e516,progressing,2026-09-29 01:33:40,2026-10-11 01:33:40
2e060996-7e3c-4ac9-ba99-fbd82dc9943c,4eca42a8-510e-4fb9-938b-fb8f7641e516,focus,2026-10-11 01:33:40,2026-10-25 01:33:40
0fa3813a-cec3-40a9-85b4-982c4aba0e8c,67e6ad22-e86b-4a54-935d-d00f7852f833,qualifying,2025-05-10 01:33:40,2025-05-14 01:33:40
f4f95738-a27c-4085-9b5f-e3cc844db7ef,67e6ad22-e86b-4a54-935d-d00f7852f833,validating,2025-05-14 01:33:40,2025-07-09 01:33:40
c2f7be06-4a28-45a8-b9f8-7d8fb4a3fdf5,fb77419f-9b7b-445f-9f17-d4412cbd8a6b,qualifying,2027-01-09 01:33:40,2027-01-16 01:33:40
ccc1371e-6eea-4336-9b55-ad6435e9fb63,fb77419f-9b7b-445f-9f17-d4412cbd8a6b,validating,2027-01-16 01:33:40,2027-02-11 01:33:40
3a7a9ba4-b33e-468f-915a-cdac302ea87b,fb77419f-9b7b-445f-9f17-d4412cbd8a6b,progressing,2027-02-11 01:33:40,2027-02-16 01:33:40
89518c7d-a9a8-478d-af9d-6c0bd05f88ba,8b138d7c-4db1-4bc5-ba94-2ae9eaa29643,qualifying,2026-01-23 01:33:40,2026-01-26 01:33:40
585e357e-db08-4736-b4cd-e1ad3125df6c,8b138d7c-4db1-4bc5-ba94-2ae9eaa29643,validating,2026-01-26 01:33:40,2026-02-08 01:33:40
15fa2a1c-c46f-410f-b945-c6cdba1a9a35,8b138d7c-4db1-4bc5-ba94-2ae9eaa29643,progressing,2026-02-08 01:33:40,2026-02-26 01:33:40
8fafd343-ff0f-406e-9f7f-7963fc6bde40,119bdf63-f6b4-4d3f-a63d-f961040fcc6a,qualifying,2027-01-29 01:33:40,2027-02-01 01:33:40
a29ee10d-643b-4644-a466-d62df18d8705,119bdf63-f6b4-4d3f-a63d-f961040fcc6a,validating,2027-02-01 01:33:40,2027-02-20 01:33:40
fcb2ef3c-38c0-4fd6-b0aa-520a87661c13,119bdf63-f6b4-4d3f-a63d-f961040fcc6a,progressing,2027-02-20 01:33:40,2027-03-29 01:33:40
bc3d2458-6e4b-44d0-950c-7d41a0987947,994f5101-8c7b-4e43-a802-1b3159d07d59,qualifying,2025-09-18 01:33:40,2025-09-30 01:33:40
2e66d637-9e1a-4590-837c-7ebb172dc51b,994f5101-8c7b-4e43-a802-1b3159d07d59,validating,2025-09-30 01:33:40,2025-10-09 01:33:40
c3fdf6d7-af17-47b3-9303-0d9726217eb5,57830ba7-92b9-4980-92c2-b21c2c17c5d7,qualifying,2027-03-20 01:33:40,2027-03-28 01:33:40
f291e880-3e63-4854-8338-7eab8dc87a62,57830ba7-92b9-4980-92c2-b21c2c17c5d7,validating,2027-03-28 01:33:40,2027-04-20 01:33:40
8ab929bd-2d12-46f1-9f4e-dfc9e9127cda,57830ba7-92b9-4980-92c2-b21c2c17c5d7,progressing,2027-04-20 01:33:40,2027-05-04 01:33:40
33afbef4-5b9a-4178-81df-9951fcbffe2e,9cffae06-6565-4381-8276-c516420d58d1,qualifying,2025-11-27 01:33:40,2025-12-19 01:33:40
5c252a55-786d-4804-aa7d-25efaca1e4f3,67c27e4f-f6bc-491e-88c8-07aa2ce87e55,qualifying,2027-02-15 01:33:40,2027-02-19 01:33:40
aa8596c3-d965-45f7-83dc-fab043bfb664,67c27e4f-f6bc-491e-88c8-07aa2ce87e55,validating,2027-02-19 01:33:40,2027-03-26 01:33:40
0298168f-42ab-49fa-be38-fa5fd79c3421,205b16cf-15c5-4722-863d-09772f59d2eb,qualifying,2027-07-05 01:33:40,2027-08-21 01:33:40
77c73f8c-e9d0-4c5c-8aef-ffcc68d8dca3,09c568d8-1814-462e-af12-dd9f82533c81,qualifying,2027-05-07 01:33:40,2027-05-19 01:33:40
71fec967-416e-44c2-81f5-62a2914d8d6b,09c568d8-1814-462e-af12-dd9f82533c81,validating,2027-05-19 01:33:40,2027-06-02 01:33:40
67ca534c-b2f3-4325-b39c-f863fa2c2551,09c568d8-1814-462e-af12-dd9f82533c81,progressing,2027-06-02 01:33:40,2027-06-14 01:33:40
782830b4-5529-4166-b9cd-d7aaf0fd6a2d,09c568d8-1814-462e-af12-dd9f82533c81,focus,2027-06-14 01:33:40,2027-06-05 01:33:40
5757a009-7ee2-43c5-86f7-959dbb81244c,53ca8d92-959e-4c56-b32d-60242f8df42d,qualifying,2024-04-23 01:33:40,2024-05-20 01:33:40
a98f34b9-f0d4-4b4a-9f8e-53612a13a02d,7118ea1f-2736-453a-842b-4f2184f83630,qualifying,2025-12-07 01:33:40,2025-12-21 01:33:40
0f2c0f2d-3aee-4f12-974e-45367c85ddbe,7118ea1f-2736-453a-842b-4f2184f83630,validating,2025-12-21 01:33:40,2026-01-12 01:33:40
6a9113a9-485a-4ba7-b81a-30a6972bea7f,7118ea1f-2736-453a-842b-4f2184f83630,progressing,2026-01-12 01:33:40,2026-01-29 01:33:40
e819d6df-e715-474b-9a3e-31389d242247,7118ea1f-2736-453a-842b-4f2184f83630,focus,2026-01-29 01:33:40,2025-12-23 01:33:40
a4bc2523-0a8c-4a5a-9e2d-574cf03ecb12,9ec90281-a0b6-4f78-8f07-dca12e4f0ad6,qualifying,2024-02-08 01:33:40,2024-02-16 01:33:40
7e544638-1b42-4e87-b425-dbb1c893f570,9ec90281-a0b6-4f78-8f07-dca12e4f0ad6,validating,2024-02-16 01:33:40,2024-03-12 01:33:40
affb19f9-60a0-4dab-84e8-d66bc7d4dd9d,9ec90281-a0b6-4f78-8f07-dca12e4f0ad6,progressing,2024-03-12 01:33:40,2024-03-07 01:33:40
a24a9835-3a4b-42e8-a704-8deef990099a,e86dd863-3874-42f1-a543-413f01f89ba1,qualifying,2024-04-11 01:33:40,2024-04-28 01:33:40
fae34b4d-6b19-4c67-ab7a-85983ccb8b5d,659c64da-178e-4b10-b66b-8a84e3f075a4,qualifying,2024-07-30 01:33:40,2024-08-08 01:33:40
09eed356-8256-4bd2-a2aa-a10224490c7c,659c64da-178e-4b10-b66b-8a84e3f075a4,validating,2024-08-08 01:33:40,2024-08-23 01:33:40
b1a1d80f-71c2-4b9c-9694-b0ee88778ec0,659c64da-178e-4b10-b66b-8a84e3f075a4,progressing,2024-08-23 01:33:40,2024-09-16 01:33:40
ffb08096-fe07-4d7c-ad3a-86a934220a1d,910a99cf-eac8-4033-b531-15902c43a8f5,qualifying,2024-12-30 01:33:40,2025-01-25 01:33:40
c7fe5e86-8a5b-4cec-bd84-28ceae0333dd,858222d6-9515-42c2-93fe-eb1f93160764,qualifying,2024-09-07 01:33:40,2024-09-12 01:33:40
bd88478e-182f-4ddc-81a2-d27dc1310d21,858222d6-9515-42c2-93fe-eb1f93160764,validating,2024-09-12 01:33:40,2024-10-02 01:33:40
e3dc0c7b-5d40-4090-8b4c-6bc2e8c5f628,858222d6-9515-42c2-93fe-eb1f93160764,progressing,2024-10-02 01:33:40,2024-09-26 01:33:40
a1cf0ca7-7879-4040-9b36-a88b5b4294be,438f9c9d-187e-4f3c-9a61-f4734f227d49,qualifying,2026-03-31 01:33:40,2026-04-04 01:33:40
0bee3294-1f2e-488e-a944-8cca76a74639,438f9c9d-187e-4f3c-9a61-f4734f227d49,validating,2026-04-04 01:33:40,2026-04-26 01:33:40
8287f7ed-c3cb-4532-8b56-3679e7020cba,438f9c9d-187e-4f3c-9a61-f4734f227d49,progressing,2026-04-26 01:33:40,2026-05-04 01:33:40
9eabc2b3-40ab-47b0-b173-6b3a19508b17,438f9c9d-187e-4f3c-9a61-f4734f227d49,focus,2026-05-04 01:33:40,2026-04-28 01:33:40
0ca81d54-7ab0-44f6-ac73-4d79d18e6310,4ae4f976-4611-454b-af82-7cf3b9cd6d11,qualifying,2025-04-11 01:33:40,2025-04-20 01:33:40
bd749d18-4a19-49fc-bca1-91415396dfd5,4ae4f976-4611-454b-af82-7cf3b9cd6d11,validating,2025-04-20 01:33:40,2025-05-23 01:33:40
7ce61783-ee2f-4727-b88e-592cf2e75cc0,c27bb3ce-db99-4217-af11-f894708b9e53,qualifying,2025-12-17 01:33:40,2025-12-28 01:33:40
b659cb04-accf-46e1-a1cb-28bcd46dc607,c27bb3ce-db99-4217-af11-f894708b9e53,validating,2025-12-28 01:33:40,
c0e849a7-39d0-41f2-bc24-00a16e28b2e5,6afa0ed8-86c6-4c6d-a228-be761c01ab8a,qualifying,2026-01-14 01:33:40,
e901a44d-cd22-4995-97b8-a834ba1263f3,ea09dae5-7c89-47fa-825b-a9220458c13d,qualifying,2025-12-26 01:33:40,2025-12-30 01:33:40
56fa10b3-cb64-4e92-b25f-be9b33626b1a,ea09dae5-7c89-47fa-825b-a9220458c13d,validating,2025-12-30 01:33:40,
e920cc33-6a55-4500-a790-f1fe083a17e7,6871a33c-d813-4ad7-9003-bfd5bf371843,qualifying,2026-01-28 01:33:40,2026-02-02 01:33:40
c2668972-44e7-4c79-adaf-33267f5ebd8e,6871a33c-d813-4ad7-9003-bfd5bf371843,validating,2026-02-02 01:33:40,
4adb1779-a538-4d42-b6ce-e0a34df0b369,6b772e63-1aef-4973-91e2-0f23d92bba0f,qualifying,2026-01-28 01:33:40,2026-02-03 01:33:40
74a409f4-356d-478d-a4f2-8da7f20c62df,6b772e63-1aef-4973-91e2-0f23d92bba0f,validating,2026-02-03 01:33:40,2026-02-14 01:33:40
a5488892-e29b-4a33-8f74-44c0d9a1f677,6b772e63-1aef-4973-91e2-0f23d92bba0f,progressing,2026-02-14 01:33:40,2026-02-28 01:33:40
f3162b80-828a-4315-bb72-7b33c0f0a6c7,6b772e63-1aef-4973-91e2-0f23d92bba0f,focus,2026-02-28 01:33:40,
4bf83317-d7b7-4dd9-84e5-ab7aa1c93c4c,6aac95e3-a5c4-4780-bae1-66c0829171f8,qualifying,2026-02-27 01:33:40,2026-03-05 01:33:40
15e82c5b-4230-42fb-b106-1e90450b82f6,6aac95e3-a5c4-4780-bae1-66c0829171f8,validating,2026-03-05 01:33:40,
9916020d-6349-432a-9b64-89cdbe3d05a1,e4efe4ef-02a4-466e-a687-e1c4477d0395,qualifying,2026-02-28 01:33:40,2026-03-09 01:33:40
8bb74052-2ea9-4f52-8b9d-c198ce39f741,e4efe4ef-02a4-466e-a687-e1c4477d0395,validating,2026-03-09 01:33:40,2026-03-24 01:33:40
aad65ceb-8009-4f40-9dda-5dc5bb892074,e4efe4ef-02a4-466e-a687-e1c4477d0395,progressing,2026-03-24 01:33:40,2026-03-30 01:33:40
c312d4c4-cd2b-4698-b821-380397cd2580,e4efe4ef-02a4-466e-a687-e1c4477d0395,focus,2026-03-30 01:33:40,2026-04-12 01:33:40
3e2de30a-7a8b-4477-9911-82e8d697d978,e4efe4ef-02a4-466e-a687-e1c4477d0395,negotiating,2026-04-12 01:33:40,
c72588d9-2d1f-4b31-b6ba-7146cf101e83,1adc8de0-39e9-4ff5-be1e-c54ca1a74281,qualifying,2026-01-12 01:33:40,
2f4623ce-b56d-437d-8700-750d8ebf104d,479b66da-6d69-4c12-8d51-0156090e5413,qualifying,2025-12-24 01:33:40,
2c220fff-389b-4d4e-8c92-54c4834a5ac8,bca45e72-b1e2-4101-a625-8e92510d19dd,qualifying,2026-02-15 01:33:40,2026-02-21 01:33:40
c0cce316-6faf-425a-9f36-471c39851a10,bca45e72-b1e2-4101-a625-8e92510d19dd,validating,2026-02-21 01:33:40,2026-03-21 01:33:40
d8084e33-7a3a-4879-a55c-ef7243c0ee55,bca45e72-b1e2-4101-a625-8e92510d19dd,progressing,2026-03-21 01:33:40,2026-04-02 01:33:40
464e3fa2-a2fe-4e58-99ff-0cfa499dbb41,bca45e72-b1e2-4101-a625-8e92510d19dd,focus,2026-04-02 01:33:40,
6ccccb50-5efd-4724-b19c-d997960fa747,13bd5fd6-f2ea-499a-ba6c-0cc7a1a41bbb,qualifying,2026-05-16 01:33:40,2026-05-27 01:33:40
b141dc26-a86f-4c13-86d8-6fba01722af6,13bd5fd6-f2ea-499a-ba6c-0cc7a1a41bbb,validating,2026-05-27 01:33:40,2026-06-10 01:33:40
a4aa3818-d2fb-42ec-b032-d70ca8461f93,13bd5fd6-f2ea-499a-ba6c-0cc7a1a41bbb,progressing,2026-06-10 01:33:40,2026-06-19 01:33:40
ed384845-bc65-4294-91e8-bffa6db13331,13bd5fd6-f2ea-499a-ba6c-0cc7a1a41bbb,focus,2026-06-19 01:33:40,2026-06-25 01:33:40
2d3d2621-462b-469e-a0d6-fa0c33f0e11a,ad34e029-ad2b-416a-91c8-5a4ea8867113,qualifying,2026-05-04 01:33:40,2026-05-18 01:33:40
e3d484b5-e25b-4a35-ba23-020e02f15309,ad34e029-ad2b-416a-91c8-5a4ea8867113,validating,2026-05-18 01:33:40,2026-06-01 01:33:40
6c871958-ef74-4698-a191-14070a27cea8,ad34e029-ad2b-416a-91c8-5a4ea8867113,progressing,2026-06-01 01:33:40,2026-06-15 01:33:40
c6273693-7f80-41e8-bc81-f6229b673f87,ad34e029-ad2b-416a-91c8-5a4ea8867113,focus,2026-06-15 01:33:40,2026-05-30 01:33:40
1316ad81-5985-4612-84b2-711b98906ef4,495bf00c-d56f-46dc-bbea-3fdc7db1bd75,qualifying,2024-10-22 01:33:40,2024-10-27 01:33:40
65dd646b-4189-43ef-9530-79352408807b,495bf00c-d56f-46dc-bbea-3fdc7db1bd75,validating,2024-10-27 01:33:40,2024-11-18 01:33:40
17426ee6-0d90-4a0f-b453-c6ef4e639fb9,495bf00c-d56f-46dc-bbea-3fdc7db1bd75,progressing,2024-11-18 01:33:40,2024-11-25 01:33:40
183b2b93-a04b-4b7e-8264-e972aff44450,495bf00c-d56f-46dc-bbea-3fdc7db1bd75,focus,2024-11-25 01:33:40,2024-11-23 01:33:40
46490602-3055-4593-b3f3-65907a45c757,ee92b675-de81-4ffb-9797-e6fd0ec2c9f4,qualifying,2027-04-10 01:33:40,2027-04-21 01:33:40
3c359b6a-0c19-4e52-9002-1cfd25c5cb2f,ee92b675-de81-4ffb-9797-e6fd0ec2c9f4,validating,2027-04-21 01:33:40,2027-04-29 01:33:40
72e4d0e8-4c30-4eda-be18-3cc8bddac0eb,ee92b675-de81-4ffb-9797-e6fd0ec2c9f4,progressing,2027-04-29 01:33:40,2027-05-09 01:33:40
024bcec1-2019-4c2e-9f4c-c6e5fe846394,ee92b675-de81-4ffb-9797-e6fd0ec2c9f4,focus,2027-05-09 01:33:40,2027-06-05 01:33:40
e48276b0-17f7-4828-b338-68ad85e3ec97,a39c9332-e1bb-48e9-9b60-b9c60d9a4e62,qualifying,2022-06-29 01:33:40,2022-07-06 01:33:40
9c8c1167-9f36-4c27-9135-1f8411229fbb,a39c9332-e1bb-48e9-9b60-b9c60d9a4e62,validating,2022-07-06 01:33:40,2022-07-15 01:33:40
50e82985-8be4-4034-94e4-dada2a159392,a39c9332-e1bb-48e9-9b60-b9c60d9a4e62,progressing,2022-07-15 01:33:40,2022-07-28 01:33:40
31bd7ec4-81e9-402b-9bda-293439d26849,a39c9332-e1bb-48e9-9b60-b9c60d9a4e62,focus,2022-07-28 01:33:40,2022-08-17 01:33:40
f9ab714d-219f-40e8-9dfd-252b00198ac7,2316da4c-fd6d-4219-9a2d-651870a30c92,qualifying,2026-10-12 01:33:40,2026-10-26 01:33:40
9dc21aee-01fb-4ee4-91b4-f4721fb0491a,2316da4c-fd6d-4219-9a2d-651870a30c92,validating,2026-10-26 01:33:40,2026-11-09 01:33:40
f61ba982-e949-4702-aaa7-4aee98c99ece,2316da4c-fd6d-4219-9a2d-651870a30c92,progressing,2026-11-09 01:33:40,2026-11-28 01:33:40
b444d7b8-dc52-4718-ab4c-9cabf0bae563,2316da4c-fd6d-4219-9a2d-651870a30c92,focus,2026-11-28 01:33:40,2026-12-16 01:33:40
f9bc6829-9256-41c6-8810-2dce9e1db5d7,2316da4c-fd6d-4219-9a2d-651870a30c92,negotiating,2026-12-16 01:33:40,2026-10-31 01:33:40
233a73f1-5ea0-4ca9-a489-1dfb6cb37e6f,6ecb0173-1370-4fe5-8e1c-c66455fd5ff3,qualifying,2023-10-14 01:33:40,2023-10-20 01:33:40
fcd39036-7b57-41dc-86ff-41aa0ade3611,6ecb0173-1370-4fe5-8e1c-c66455fd5ff3,validating,2023-10-20 01:33:40,2023-11-06 01:33:40
8077a1f0-0933-4a9d-8b7d-75bb30b9c7cb,6ecb0173-1370-4fe5-8e1c-c66455fd5ff3,progressing,2023-11-06 01:33:40,2023-11-22 01:33:40
8d3083a6-aceb-4cda-af79-8516914bb80e,6ecb0173-1370-4fe5-8e1c-c66455fd5ff3,focus,2023-11-22 01:33:40,2023-11-29 01:33:40
48d55d0d-b9dd-47a5-b4ee-6713b3fceea6,6ecb0173-1370-4fe5-8e1c-c66455fd5ff3,negotiating,2023-11-29 01:33:40,2023-11-17 01:33:40
b5e2bf22-f48e-43fd-b237-fab0ec5ed16c,04b7ab59-2702-49f4-9138-3d951bd6f865,qualifying,2026-08-23 01:33:40,2026-08-31 01:33:40
