id,company_id,owner_id,deal_type,status,stage,deal_value_usd,lost_reason,previous_deal_id,created_at,closed_at,follow_up_at
f7fe2aca-1390-4e86-a1e2-943fd2cc25a3,639e7af3-02ee-4d4d-b244-270cc102a4c7,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,lost,,18000,pricing,,2025-09-20 01:33:40,2025-10-25 01:33:40,
3710786c-fe2b-4ec2-9d5f-11f153f35d0a,e1113ff7-037f-4087-84ff-552df77fd9e8,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,lost,,9600,missing_feature,,2022-04-29 01:33:40,2022-06-16 01:33:40,
d5a18c29-7f84-4faf-b0d3-8488f00a6e59,e739e75e-2a2c-43fe-81c5-b3b665061821,3702c4b5-3825-4eb0-aceb-315f1727eb8e,new,lost,,4800,ghosted,,2023-11-16 01:33:40,2024-01-10 01:33:40,
657a3946-dc18-46a2-ab51-7cb6e15adb6b,c96bb386-5ca6-43d9-83b5-f471149a2500,e37f156d-0a49-4e41-a2df-100519c1d60b,new,lost,,4800,pricing,,2025-05-15 01:33:40,2025-07-16 01:33:40,
5acbdc3b-887c-4501-a4ab-2d0c3690af16,9c04e715-2924-4518-84cb-f6e81ae781a4,e37f156d-0a49-4e41-a2df-100519c1d60b,new,lost,,500,pricing,,2025-09-11 01:33:40,2025-11-05 01:33:40,
62cf60c9-5485-48e9-897b-a441a4e74a49,cd5fced3-13f6-43cf-89f8-73e02a39f54c,3702c4b5-3825-4eb0-aceb-315f1727eb8e,new,lost,,2400,missing_feature,,2023-02-25 01:33:40,2023-03-31 01:33:40,
afc3cb2f-460d-40a0-bcec-72ad3580cb20,1d3e2c5e-4039-4c63-a08f-d0696a9423b4,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,lost,,2400,pricing,,2024-01-28 01:33:40,2024-02-17 01:33:40,
e311568d-c70f-4195-b8f9-b0e2aee19faf,4783a54b-b4a1-4e09-bbf0-3e8f7fdbd4d2,bbaca86f-d318-410f-b984-21485e1fd7eb,new,lost,,1200,competitor_win,,2025-07-25 01:33:40,2025-09-25 01:33:40,
f85915aa-88ce-479f-85c2-09ac16691568,12b4f2ed-1466-42ad-8e08-1edb077d418d,e37f156d-0a49-4e41-a2df-100519c1d60b,new,lost,,18000,competitor_win,,2025-09-27 01:33:40,2025-12-04 01:33:40,
37367e6d-6419-4aa9-b95e-34f6c87c895c,703cbbbb-6282-4278-a219-7a72f1cc6682,e37f156d-0a49-4e41-a2df-100519c1d60b,new,lost,,4800,pricing,,2022-03-30 01:33:40,2022-05-28 01:33:40,
d20ec2f5-b14d-47ce-8215-9e121c74d0bd,b1204e47-645c-4594-8e23-89a87699c639,3702c4b5-3825-4eb0-aceb-315f1727eb8e,new,lost,,2400,missing_feature,,2024-07-10 01:33:40,2024-08-02 01:33:40,
af261499-7b5a-4815-a7cf-5de7ea0029a9,7f7579e0-1d96-4e7a-8ef2-3321c2127d2e,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,lost,,1200,pricing,,2024-10-22 01:33:40,2025-01-05 01:33:40,
507aa188-40a2-4f99-b18e-876f51ff58bf,72b9e403-0ea5-4989-9d21-6237a1e94045,bbaca86f-d318-410f-b984-21485e1fd7eb,new,lost,,1200,not_a_fit,,2026-01-28 01:33:40,2026-03-28 01:33:40,
846c51d2-6d70-4695-a9b6-c10e8f67b388,d7aa65dc-bc40-4e8e-9401-dd077b5094d5,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,lost,,4800,missing_feature,,2022-03-30 01:33:40,2022-05-01 01:33:40,
71e79989-134f-4df5-810a-b96262bd83f4,ad59dbc2-d414-45b9-8368-35937435f8be,3702c4b5-3825-4eb0-aceb-315f1727eb8e,new,lost,,9600,competitor_win,,2024-07-08 01:33:40,2024-08-05 01:33:40,
37d2b979-11f5-49e8-a97f-8d435e7f86ba,a87c772b-087d-4f2c-b123-05df9b0d68fb,e37f156d-0a49-4e41-a2df-100519c1d60b,new,lost,,9600,missing_feature,,2024-10-26 01:33:40,2024-12-04 01:33:40,
d580267e-c96d-42b3-bea9-f47bf4e80d7e,c58707dd-8596-4a54-b2b6-a96405b8ccbc,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,lost,,4800,missing_feature,,2026-02-03 01:33:40,2026-03-17 01:33:40,
03c0af21-671d-481c-8e76-b06526e4e3bb,60def4d7-a92e-4943-96a8-e563c8ef5abb,3702c4b5-3825-4eb0-aceb-315f1727eb8e,new,lost,,1200,not_a_fit,,2022-12-05 01:33:40,2023-01-10 01:33:40,
5320fc7f-8328-4ae0-96b4-1f4c76cd433d,7a7c719f-2682-4ece-8b37-e1347c657a1f,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,lost,,2400,competitor_win,,2024-06-02 01:33:40,2024-07-02 01:33:40,
50f52c79-48c4-4b5e-a1b4-eb77e6916d07,74c838fc-3911-4e59-b0e8-7ede5f03599a,bbaca86f-d318-410f-b984-21485e1fd7eb,new,lost,,4800,missing_feature,,2025-07-06 01:33:40,2025-09-10 01:33:40,
5e43d3d4-cc30-4977-8c69-eaa8ffcff3e5,5f8e2576-c80f-47d5-8e13-21101c9b2a6e,bbaca86f-d318-410f-b984-21485e1fd7eb,new,lost,,1200,competitor_win,,2025-11-02 01:33:40,2025-11-21 01:33:40,
4ad6a28a-65d8-43e3-9221-0b5dd22d33f4,78a5dd78-c41b-4644-ab6e-e1aee1f1a8d7,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,lost,,2400,missing_feature,,2022-09-08 01:33:40,2022-10-06 01:33:40,
b0476c5e-c272-4bab-8db3-e46004753861,3af3362b-9786-49e0-9a1e-7d81bb0ab7fb,3702c4b5-3825-4eb0-aceb-315f1727eb8e,new,lost,,9600,competitor_win,,2024-07-04 01:33:40,2024-08-17 01:33:40,
3d767e2b-12bb-447d-8738-fa842e0c6e2c,b237d6f6-7a03-446f-aaac-e681084fc83c,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,lost,,9600,missing_feature,,2025-01-09 01:33:40,2025-01-28 01:33:40,
5e63179d-8bd0-4a01-b287-3a919c72b09f,3c4dafae-2b02-46f0-b732-572bdb1c4a0c,e37f156d-0a49-4e41-a2df-100519c1d60b,new,lost,,18000,competitor_win,,2026-01-18 01:33:40,2026-02-26 01:33:40,
7db63d2b-4ecd-47bb-9f91-8887a5396c4a,dc044c4f-ebc5-42c7-9235-024c96c6100a,3702c4b5-3825-4eb0-aceb-315f1727eb8e,new,lost,,4800,missing_feature,,2023-03-08 01:33:40,2023-04-16 01:33:40,
90192835-ff19-4ccd-9c6f-97e51ec3e58c,ab8f65d5-12c7-4f37-9387-550aa68e4f21,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,lost,,36000,pricing,,2024-05-23 01:33:40,2024-06-08 01:33:40,
80b96b0b-8ac1-4fba-9509-3208532da6f9,33eaa375-b9a6-443b-ab08-fc34cc41971a,bbaca86f-d318-410f-b984-21485e1fd7eb,new,lost,,500,competitor_win,,2025-06-11 01:33:40,2025-07-08 01:33:40,
51cc0079-2339-4cc9-9004-c8a930a8e254,c99571cb-96ec-443a-af64-184a404dfb99,bbaca86f-d318-410f-b984-21485e1fd7eb,new,lost,,2400,pricing,,2025-09-23 01:33:40,2025-11-28 01:33:40,
c36cb149-9083-4f93-a37a-414ee06b87fc,36fc29c7-838f-41c6-ad2b-267439761c81,3702c4b5-3825-4eb0-aceb-315f1727eb8e,new,lost,,1200,missing_feature,,2022-12-05 01:33:40,2023-02-12 01:33:40,
1bc519c3-2f52-4199-ab6c-45620b62ff7f,545370c8-83af-4b21-babb-064a48591cb8,3702c4b5-3825-4eb0-aceb-315f1727eb8e,new,lost,,9600,no_budget,,2024-08-24 01:33:40,2024-09-20 01:33:40,
5777466f-ce1e-4850-919c-57d87d0f5e4d,9376d1ea-2600-40cc-99fb-35300bcdea39,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,lost,,2400,competitor_win,,2025-07-27 01:33:40,2025-08-27 01:33:40,
f4a3d324-5210-41f5-a3d4-c8ffab8f7acf,7da3ae35-1e83-48f0-8630-a17180b5ea79,bbaca86f-d318-410f-b984-21485e1fd7eb,new,lost,,2400,pricing,,2025-10-28 01:33:40,2026-01-10 01:33:40,
f4ab6869-7728-48d4-93a6-9926434d9c5f,b7b4bc02-3f4b-4df4-ae4c-b4fddbddbf5d,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,lost,,4800,no_budget,,2022-10-07 01:33:40,2022-12-16 01:33:40,
7a892c09-ec87-4faf-8a6b-25cb7273ed67,2ffe5941-748e-4970-a913-f9e30e7d516b,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,lost,,2400,competitor_win,,2024-05-18 01:33:40,2024-06-07 01:33:40,
a2e1a55d-408b-47a2-98e4-5a64fdacafed,a5a64411-25a0-4070-aa61-15d827974c42,e37f156d-0a49-4e41-a2df-100519c1d60b,new,lost,,9600,missing_feature,,2024-10-28 01:33:40,2024-12-09 01:33:40,
317d50e2-a396-4503-8c0d-fe0f64b849bf,da1df2ca-d326-4b37-8385-ff22a6d64d10,bbaca86f-d318-410f-b984-21485e1fd7eb,new,lost,,4800,missing_feature,,2025-09-22 01:33:40,2025-11-16 01:33:40,
d4365bf6-8e55-4f92-b331-565db395f425,00907667-7625-40f3-bf44-59f2290cb639,3702c4b5-3825-4eb0-aceb-315f1727eb8e,new,lost,,4800,missing_feature,,2022-06-26 01:33:40,2022-08-11 01:33:40,
dfe6515a-4622-4491-a7f2-c5e15f84ec2a,99827d34-ee7b-4fdc-8edf-70ce1e11d5c7,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,lost,,9600,competitor_win,,2024-08-23 01:33:40,2024-10-14 01:33:40,
f0eb7d64-028d-4ff1-8f71-88a8ee5b1860,860703b3-63c1-4846-92a6-40e0986abdeb,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,lost,,36000,missing_feature,,2024-12-13 01:33:40,2025-01-02 01:33:40,
48ac90e1-02f7-47a2-abab-ad85bb17bd71,6b87f226-e633-4f6f-b029-77ad9a99f8d8,e37f156d-0a49-4e41-a2df-100519c1d60b,new,lost,,18000,competitor_win,,2025-12-14 01:33:40,2026-02-22 01:33:40,
10a11f80-e1c0-4e1e-ab1b-3a7c76de86f6,14dc0617-4327-4ebd-94a6-2b135362a054,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,lost,,500,pricing,,2022-03-27 01:33:40,2022-06-08 01:33:40,
5e22cccb-5695-40c6-a72f-4f2a12e9763a,1abec931-02ad-45c4-8f3e-85349b04b19c,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,lost,,2400,missing_feature,,2024-01-31 01:33:40,2024-03-30 01:33:40,
cf175d3a-4069-4d28-a714-abc2fdf0dcef,75907a9f-ce64-4f41-9f80-6a987ab34397,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,lost,,2400,competitor_win,,2024-10-03 01:33:40,2024-11-15 01:33:40,
8ecfbc3b-4d03-493b-8075-d64e06c4e95e,40184e52-1dd6-40a9-b704-35b0db128b89,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,lost,,36000,pricing,,2025-12-13 01:33:40,2026-02-06 01:33:40,
632c117a-9356-4fe7-bced-b385ae5bed87,b62bc3f2-bec5-4a2e-91dd-b76b6ed8b4e7,3702c4b5-3825-4eb0-aceb-315f1727eb8e,new,lost,,500,no_budget,,2022-12-10 01:33:40,2023-01-23 01:33:40,
9798640e-3934-4518-88f7-bfc35e1b3702,4cfdfb43-307e-48c5-9cbe-60046bb8deae,3702c4b5-3825-4eb0-aceb-315f1727eb8e,new,lost,,18000,missing_feature,,2024-06-20 01:33:40,2024-08-11 01:33:40,
5cc22d3f-8de8-4209-8b2a-65dcf86e2034,45d69cb3-4a43-49d4-bff0-ed3388c9fca8,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,lost,,2400,pricing,,2025-01-22 01:33:40,2025-02-07 01:33:40,
c8aad776-dd59-4a6d-81f1-dc2714ab1f64,8442fa88-ca38-4931-9ddf-7f1387bf0a10,e37f156d-0a49-4e41-a2df-100519c1d60b,new,lost,,36000,missing_feature,,2026-02-03 01:33:40,2026-03-09 01:33:40,
e768a903-8d63-4cfe-aaac-4ae44ab4c22f,0dc27ac9-db4b-4974-891b-fc7ef6b303a7,bbaca86f-d318-410f-b984-21485e1fd7eb,new,lost,,36000,not_a_fit,,2022-03-30 01:33:40,2022-05-17 01:33:40,
8fd869f1-2eab-4e81-91bf-a73a5f12a1c5,5cf4b301-61c4-46e8-baa7-317a3d766e46,3702c4b5-3825-4eb0-aceb-315f1727eb8e,new,lost,,500,ghosted,,2023-10-08 01:33:40,2023-11-24 01:33:40,
e126a487-c68d-42a7-bc78-ac9f4dc482fc,bc4469a5-90b6-4634-9dea-858bd6281208,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,lost,,1200,missing_feature,,2024-12-14 01:33:40,2025-02-19 01:33:40,
25fcdb59-e998-429a-b9ee-13aca19d3013,776942a0-a7db-41f3-9d83-a404cb9f5836,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,lost,,4800,pricing,,2025-11-19 01:33:40,2025-12-12 01:33:40,
6844f73c-ba2b-4dcc-b6b1-8ebfb1b93984,e59666f9-c867-4d57-99b2-00eb837dfd98,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,lost,,2400,ghosted,,2022-07-17 01:33:40,2022-09-14 01:33:40,
ab2e04fb-2005-42c4-8b81-ccf268d5d9be,32a27c5c-7904-4ecf-99b5-d826f9c6376b,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,lost,,2400,competitor_win,,2024-06-09 01:33:40,2024-08-08 01:33:40,
f421f107-2cee-41eb-8622-892adfb45004,350b3adf-2c2e-4e8b-8d9a-57f5bcd13fe9,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,lost,,18000,pricing,,2024-11-11 01:33:40,2024-11-28 01:33:40,
26693c77-f903-4d2b-8d91-59b0431d6797,fa935132-3e3f-4eec-a817-adee0082e762,e37f156d-0a49-4e41-a2df-100519c1d60b,new,lost,,18000,no_budget,,2025-11-06 01:33:40,2025-12-30 01:33:40,
d4f61e73-f5ec-441e-82aa-3780bd6976a8,4401fea5-eeae-40c4-bd0f-4a403b27d45f,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,lost,,1200,no_budget,,2022-08-24 01:33:40,2022-10-09 01:33:40,
50842410-0cab-4a25-afad-79d9c254799c,0ac9ee30-e659-4fa9-b31c-47a742d3cf6b,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,lost,,9600,missing_feature,,2024-03-29 01:33:40,2024-04-29 01:33:40,
bd5f4bbd-9785-4c1d-88aa-6138b9ca2485,169a7cb4-f480-4aed-8514-3fab427fd0af,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,lost,,4800,competitor_win,,2025-06-16 01:33:40,2025-08-03 01:33:40,
e8690b70-bd53-4621-8a89-a75c6bca2d8a,0b46baf5-22b9-4f5d-ac39-8613c306bcdd,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,lost,,2400,missing_feature,,2025-11-19 01:33:40,2026-01-25 01:33:40,
7ed6bbd9-8eaa-4d58-94e2-b170f8a498f8,6299f443-f74b-4357-b8cf-8e00c3d5a5ab,3702c4b5-3825-4eb0-aceb-315f1727eb8e,new,lost,,18000,pricing,,2022-10-01 01:33:40,2022-11-18 01:33:40,
268ecebe-76ec-469d-a058-83222a174c48,b3044129-a930-4c22-990c-0e9f04f70927,3702c4b5-3825-4eb0-aceb-315f1727eb8e,new,lost,,2400,missing_feature,,2023-04-25 01:33:40,2023-05-26 01:33:40,
594041f2-2f5b-46bd-b2ce-7bfde1c953b8,29ef7454-792b-4dfa-92d8-3e1e5d108c92,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,lost,,1200,missing_feature,,2024-12-23 01:33:40,2025-02-17 01:33:40,
2c4ad265-f237-4249-8157-7cd6d549f54c,d43ad944-5023-45f9-bd1a-4ed6137064e0,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,lost,,1200,competitor_win,,2025-09-23 01:33:40,2025-11-27 01:33:40,
b95600f0-3118-4863-88b2-4d8167b049c3,13dc4530-53f5-4a37-886c-3f20ecb175a4,e37f156d-0a49-4e41-a2df-100519c1d60b,new,ghost,qualifying,1200,,,2025-11-11 01:33:40,,2026-03-27
f1a74e97-9ce8-48db-9191-064a156ab059,3684865f-e05b-452c-a990-253f738268bf,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,ghost,qualifying,18000,,,2025-12-20 01:33:40,,2026-06-14
761a6e15-2e76-4ab8-832e-19db925bc1d8,4cdb2b9b-7903-4f67-8a61-4a94ec2c7b7f,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,ghost,qualifying,4800,,,2025-12-15 01:33:40,,
c318c82f-ed2a-42a2-8516-2d4eea5d1719,76c766cc-16bc-44d0-8248-0f472b219ba2,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,ghost,qualifying,2400,,,2025-09-11 01:33:40,,2026-01-23
4dd44be7-df81-4b77-a65b-3a3f21452014,c9ec0d6f-a845-41a7-a975-ca55f0da710a,e37f156d-0a49-4e41-a2df-100519c1d60b,new,ghost,qualifying,4800,,,2025-09-13 01:33:40,,
7408bd6e-dacc-4e2c-9725-f8f3990c6951,6ec2c760-eaf3-4825-96fb-ed3c1476dc5c,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,ghost,qualifying,4800,,,2025-11-22 01:33:40,,
838ade86-28bb-404e-8293-a5872892800a,2cb54a7b-5292-4804-a333-583c45809bbf,bbaca86f-d318-410f-b984-21485e1fd7eb,new,ghost,validating,1200,,,2025-09-17 01:33:40,,2026-01-08
251d5a92-a203-4850-ad85-0df376b3d483,5e297faa-7180-43a1-8373-f2412c6ae0b3,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,ghost,validating,4800,,,2025-11-24 01:33:40,,
d7234654-59c5-4cd9-835c-447de8eafa23,f77c76f5-66dd-4b56-8432-2df89a1f09bb,e37f156d-0a49-4e41-a2df-100519c1d60b,new,ghost,validating,1200,,,2025-09-19 01:33:40,,
dbe1839b-5aab-48e2-bc53-8ab76921b4f6,d1a966ad-0c56-4678-bba6-a4a78a152c8c,e37f156d-0a49-4e41-a2df-100519c1d60b,new,ghost,validating,18000,,,2025-08-27 01:33:40,,2025-11-01
16a19f29-6c44-4a3b-8c13-957082cf8db1,c1c1bb23-c89f-42f7-bf5a-37b1ec11ff16,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,ghost,validating,18000,,,2025-11-02 01:33:40,,
39c0e67e-37a5-452e-81b3-ff7c6c33c5e3,61b34ce7-1510-4dad-96cf-837972244e4a,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,ghost,qualifying,60000,,,2025-09-23 01:33:40,,
bd4c4731-21b3-4531-9c84-f13fce427d98,01d3aff1-4dd1-4ab8-ba83-3e2b4b75f891,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,ghost,qualifying,9600,,,2025-09-25 01:33:40,,
3a306495-c573-4e85-a332-4f900ea77681,22cf1c51-1417-491b-9712-2a5c5bc65e06,bbaca86f-d318-410f-b984-21485e1fd7eb,new,ghost,validating,1200,,,2025-11-30 01:33:40,,
498b9432-595e-4686-80ad-72fd111fb31f,06d399c3-c739-44a2-b6d8-4de6cd741e61,e37f156d-0a49-4e41-a2df-100519c1d60b,new,ghost,validating,4800,,,2025-11-16 01:33:40,,
d1dfb628-30f1-41ae-b010-8e8c3a60b6fc,a7a422d0-b750-4072-a973-d4c4bbab4deb,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,ghost,qualifying,4800,,,2025-12-02 01:33:40,,2026-04-26
492cce5a-a816-4e86-8931-c42ca845a39e,5a027e97-8a4b-4427-9524-e828d37632e0,bbaca86f-d318-410f-b984-21485e1fd7eb,new,ghost,validating,4800,,,2026-01-09 01:33:40,,
9f281abd-81ab-4210-972f-9fec9a97ea28,f9a60950-4d6f-4594-95bc-ebc76a5af061,e37f156d-0a49-4e41-a2df-100519c1d60b,new,ghost,validating,18000,,,2025-09-19 01:33:40,,2025-12-28
b32d7203-4b87-4ec4-a0f6-a0d821df78dd,c42ba9d7-8267-4db1-bae3-281e1ab08e34,e37f156d-0a49-4e41-a2df-100519c1d60b,new,ghost,validating,2400,,,2025-09-04 01:33:40,,
847a8021-5cfb-46cf-b6fb-94a2f32dfde9,43e0fef6-70f3-4ad4-9e1c-530d43b60448,bbaca86f-d318-410f-b984-21485e1fd7eb,new,ghost,qualifying,500,,,2025-08-27 01:33:40,,
9a888abc-d538-40b1-b885-18ef65cf1da5,92575159-9256-4e72-8829-c53d361bdd92,e37f156d-0a49-4e41-a2df-100519c1d60b,new,ghost,validating,18000,,,2025-11-06 01:33:40,,2026-04-28
794222a7-c598-4935-ab4e-151a6e2b21c0,b7586c5e-8c05-468e-9757-49adf53238b8,bbaca86f-d318-410f-b984-21485e1fd7eb,new,ghost,validating,2400,,,2025-12-26 01:33:40,,
bab26b32-1bc8-488d-8bdd-020d8a1b91ac,c4b9e7b5-d678-465d-b40b-d539e1e5a33d,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,ghost,qualifying,4800,,,2025-09-20 01:33:40,,2026-02-22
435ceafa-c4c9-4116-9f5d-da0eefb9e2f6,380e4272-6d6f-40b5-a69c-6d64cb64b8d1,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,ghost,qualifying,9600,,,2025-12-09 01:33:40,,
b256b2d9-bbc5-40cf-a07a-fe3f7fc19e59,fbf70bf7-b808-4164-af24-8460500fa040,bbaca86f-d318-410f-b984-21485e1fd7eb,new,ghost,qualifying,1200,,,2025-11-11 01:33:40,,
e37c06a3-f5e9-4e81-821b-41d85b3faf60,14eb250c-d1d0-486a-8a29-42b73e5334d6,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,ghost,validating,18000,,,2026-01-06 01:33:40,,
6e3d5865-d334-4bb3-8eac-25c44f674726,8fc680b5-dda6-4499-a2bf-cafb65ab12b7,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,ghost,qualifying,18000,,,2025-11-09 01:33:40,,
bf93eb27-e9d7-4423-981f-7321d1233582,e1f037e9-628a-448a-a330-ddfbd4ff88ee,bbaca86f-d318-410f-b984-21485e1fd7eb,new,ghost,qualifying,4800,,,2025-08-21 01:33:40,,
9ba87b17-38c8-40ea-9205-b23b8287d1d1,475ec420-f5f6-4c43-9c72-fc27517f05dc,bbaca86f-d318-410f-b984-21485e1fd7eb,new,ghost,validating,2400,,,2025-11-07 01:33:40,,
f7bdaf76-2e26-4a49-9a59-05db2a1b4ef4,72d37943-8fa7-45ed-b1f8-54f5aeae3261,e37f156d-0a49-4e41-a2df-100519c1d60b,new,ghost,validating,1200,,,2025-12-04 01:33:40,,
f9f7b1e4-5de0-4ea1-96b6-57fe8105a472,81bd8af7-f78e-4a7b-929e-e50732ab2319,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,ghost,validating,4800,,,2025-10-10 01:33:40,,
089dec17-f325-47f0-9d2a-c4eb0255eb43,f1d1895b-29e1-49d7-bf90-aa90d4f41722,e37f156d-0a49-4e41-a2df-100519c1d60b,new,ghost,qualifying,60000,,,2025-08-23 01:33:40,,
d24732c2-14c7-4b4f-9769-447915cabb61,71fd912e-2b49-437e-84db-ae5227e0b76d,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,ghost,validating,4800,,,2025-08-28 01:33:40,,
1184e62f-e047-43ca-bc35-d00b9985678e,03f44929-64c8-4aa3-ac3e-61b64e595bf4,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,ghost,qualifying,9600,,,2025-11-05 01:33:40,,2026-02-26
166d967f-bbeb-4c44-a16e-a3169bfd88ab,544fe23f-663f-4bb3-a3c8-fea14915cb6b,bbaca86f-d318-410f-b984-21485e1fd7eb,new,ghost,validating,4800,,,2025-10-20 01:33:40,,2026-04-01
8fe9076d-a4ce-46b0-8dd2-fd573a933a68,95e0634b-9918-44f0-b015-e351f9040527,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,ghost,qualifying,4800,,,2025-12-14 01:33:40,,
4026649e-a120-4a3a-b8ec-26cf3e851997,1f2de95b-b620-4423-b64d-4ee3963bff12,e37f156d-0a49-4e41-a2df-100519c1d60b,new,ghost,qualifying,2400,,,2025-12-04 01:33:40,,
2c01c795-9666-490a-afcf-baad2e61eed1,9def31a6-5eef-4832-b9a0-89fcaffcde81,bbaca86f-d318-410f-b984-21485e1fd7eb,new,ghost,validating,4800,,,2026-01-01 01:33:40,,
29e4d95e-999d-49ad-91c6-f4e41a07672a,dd5c35aa-08e8-4205-89cf-c286566178e4,bbaca86f-d318-410f-b984-21485e1fd7eb,new,ghost,qualifying,1200,,,2025-12-09 01:33:40,,2026-03-23
352f7d16-765a-482e-892f-4814016f5df2,e0670d88-b1dd-4265-bfee-6d7eb7629a9b,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,ghost,validating,4800,,,2025-11-14 01:33:40,,
0f770387-6399-467c-80ae-ad088ed8dd1b,f741b48d-6feb-4611-8fbf-f1dd9420e6b0,bbaca86f-d318-410f-b984-21485e1fd7eb,new,in_progress,progressing,1200,,,2025-12-28 01:33:40,,
1f349164-5b76-4aaa-922b-4c713025ce5b,1fc12956-834a-44b2-b916-48f2eb26cb78,bbaca86f-d318-410f-b984-21485e1fd7eb,new,in_progress,qualifying,1200,,,2025-11-29 01:33:40,,2026-03-31
191f77b1-2753-4781-8aed-86811f6343fe,458730ad-f19b-4fdb-b0a8-ffe498f04deb,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,in_progress,progressing,36000,,,2026-01-03 01:33:40,,
b5f24400-de12-442b-a8c4-2ae21422bf7d,72f826f4-73b7-434f-bf24-8858e16313fb,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,in_progress,progressing,1200,,,2026-02-24 01:33:40,,
2792d5b9-d3d5-4364-9477-8376afb95d41,d4030e64-ac70-4850-a86b-bf2df214c6f7,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,in_progress,validating,4800,,,2025-12-01 01:33:40,,
69e06db8-48de-4397-8118-1a96c70d75c0,1ac12830-fd00-4d6a-a3be-fac7a13fba61,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,in_progress,progressing,18000,,,2026-02-22 01:33:40,,
5ff5bed1-0af0-47a7-a6d9-4aad9bcf1dec,5b2aeb2c-fa2b-470f-b310-1fb07776c6f4,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,in_progress,validating,2400,,,2026-02-09 01:33:40,,
81e0a721-c088-420a-9c57-5c876fe8e697,57f58c52-f612-4302-8bb1-b2dd6fb09efb,bbaca86f-d318-410f-b984-21485e1fd7eb,new,in_progress,qualifying,4800,,,2026-03-02 01:33:40,,
c6170dc7-1824-4757-981b-dc3894f5cc5b,4d740b75-3bdf-4405-a17f-1c44d951a870,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,in_progress,progressing,2400,,,2026-01-09 01:33:40,,
a334376d-f83b-453c-9973-83dc50671b6e,d7d2acac-a09b-4a05-9067-746185690ac8,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,in_progress,focus,2400,,,2026-01-10 01:33:40,,
1232246d-05fe-4525-a47d-440a6a70389a,b092eda1-55dd-4432-998d-431afa59464a,bbaca86f-d318-410f-b984-21485e1fd7eb,new,in_progress,progressing,4800,,,2026-01-21 01:33:40,,
